t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
1779197006.8212874,0.024117983000000003,0.9329341017533368,0.903,0.0,0.4,0.5007935104,0.07490528117473423,0,1.0400389741864646,-61.87,2,"[435.3999938964844, 657.7999877929688]"
1779197006.8712056,0.074036022,0.995276046413446,0.903,0.0,0.4,0.5024604829666667,0.23278686964463768,0,0.8605632220038447,-64.56,2,"[463.3999938964844, 638.7999877929688]"
1779197006.9217103,0.124540859,1.0556621484133073,0.903,0.0,0.4,0.5041315914666666,0.39158657223358756,0,0.6856894121848816,-13.45,2,"[463.3999938964844, 638.7999877929688]"
1779197006.971201,0.174031494,1.1120812328062946,0.903,0.0,0.4,0.5057933531,0.5500185955653343,0,0.5767767762450011,-59.18,2,"[626.7999877929688, 493.6000061035156]"
1779197007.0212123,0.224042859,1.163579820137738,0.903,0.0,0.4,0.5074605574666666,0.7094934646866209,0,0.5629709491540303,-67.25,2,"[626.7999877929688, 493.6000061035156]"
1779197007.0712836,0.274114307,1.2086311222648531,0.903,0.0,0.4,0.5091289911666667,0.8696106341581971,0,0.5629709491540303,8.07,2,"[656.5999755859375, 433.0]"
1779197007.1216862,0.32451675700000004,1.2461904728378297,0.903,0.0,0.4,0.5108084428333334,1.0313168445965077,0,0.8436894333371027,2.69,2,"[656.5999755859375, 433.0]"
1779197007.1710312,0.37386172100000004,1.2744231884092905,0.903,0.0,0.4,0.5124564655333333,1.1905088630573608,0,0.9526020692769832,2.69,2,"[571.2000122070312, 544.4000244140625]"
1779197007.2209735,0.42380408700000005,1.2934546495259616,0.903,0.0,0.4,0.5141217909,1.3518950022451668,0,1.0415729549743504,59.18,2,"[571.2000122070312, 544.4000244140625]"
1779197007.271363,0.47419350600000004,1.3023698320659152,0.903,0.0,0.4,0.5157958585666667,1.5146566141660347,0,1.1075341288534328,104.91,2,"[492.20001220703125, 646.7999877929688]"
1779197007.3210504,0.523881197,1.3007601262616022,0.903,0.0,0.4,0.5174569104666666,1.6766728420508015,0,1.1612234564294304,115.67,2,"[492.20001220703125, 646.7999877929688]"
1779197007.3710783,0.573908932,1.2886104685887008,0.903,0.0,0.4,0.5191243645,1.8398376169369939,0,1.201106956914457,142.57,2,"[452.6000061035156, 678.7999877929688]"
1779197007.4212263,0.624056893,1.2660946665443282,0.903,0.0,0.4,0.5207939385666667,2.003735269818448,0,1.2348545342479411,169.47,2,"[452.6000061035156, 678.7999877929688]"
1779197007.4711015,0.673932225,1.2338619947212592,0.903,0.0,0.4,0.5224575223,2.1675665310857917,0,1.2348545342479411,177.54,2,"[430.3999938964844, 701.0]"
1779197007.5210607,0.7238914630000001,1.1925920286280454,0.903,0.0,0.4,0.5241223016333333,2.3320379497449912,0,1.2701360923693108,182.92,2,"[430.3999938964844, 701.0]"
1779197007.5713332,0.774163739,1.1430683737102376,0.903,0.0,0.4,0.5257955907666667,2.497877859827416,0,1.2701360923693108,193.68,2,"[420.79998779296875, 700.5999755859375]"
1779197007.6215863,0.824416833,1.0867705133431467,0.903,0.0,0.4,0.5274688593,2.664243483307356,0,1.2640001692177683,83.39,2,"[420.79998779296875, 700.5999755859375]"
1779197007.672083,0.874913425,1.0254672232415352,0.903,0.0,0.4,0.5291350379666667,2.830427485183477,0,1.239456476611598,-5.38,2,"[417.20001220703125, 698.7999877929688]"
1779197007.7211802,0.924010964,0.9609191155243713,0.903,0.0,0.4,0.5307927403666667,2.996284049079269,0,1.2087768608538851,-8.07,2,"[417.20001220703125, 698.7999877929688]"
1779197007.771447,0.9742774940000001,0.8940340368961179,0.903,0.0,0.4,0.5324638600333333,3.1640094387538786,0,1.167359379580973,-2.69,2,"[419.79998779296875, 685.4000244140625]"
1779197007.821561,1.024391878,0.8272272013446738,0.903,0.0,0.4,0.5341341387,3.3321762904413927,0,1.1167380135807468,-2.69,2,"[419.79998779296875, 685.4000244140625]"
1779197007.87139,1.074220774,0.7626917600451929,0.903,0.0,0.4,0.5357957065,3.4999865153713126,0,1.1167380135807468,-2.69,2,"[434.20001220703125, 662.4000244140625]"
1779197007.9212134,1.1240439370000002,0.701875327845709,0.903,0.0,0.4,0.5374584944333334,3.6684411323344643,0,0.9771457618831534,-8.07,2,"[434.20001220703125, 662.4000244140625]"
1779197007.9711816,1.174012322,0.6464683629432602,0.903,0.0,0.4,0.5391252554333333,3.8378219129274633,0,0.9004467224888714,-18.83,2,"[492.0, 623.4000244140625]"
1779197008.0213096,1.224140298,0.5981838970807523,0.903,0.0,0.4,0.5407951893333334,4.008050785888678,0,0.8252816638824749,-26.9,2,"[492.0, 623.4000244140625]"
1779197008.071344,1.2741745960000002,0.5586252317231141,0.903,0.0,0.4,0.5424641083333334,4.178701217404241,0,0.7531845668518499,-61.87,2,"[564.0, 561.7999877929688]"
1779197008.1210945,1.323925121,0.529127055118261,0.903,0.0,0.4,0.5441240893666667,4.348957129771395,0,0.6948932969121955,-107.6,2,"[564.0, 561.7999877929688]"
1779197008.1711593,1.3739897030000001,0.510335197934581,0.903,0.0,0.4,0.5457923355,4.520585343563369,0,0.641203969336198,-134.5,2,"[615.7999877929688, 489.79998779296875]"
1779197008.2211263,1.4239568370000002,0.5030791880370562,0.903,0.0,0.4,0.5474581881666667,4.692490406314584,0,0.5982525072754,-164.09,2,"[615.7999877929688, 489.79998779296875]"
1779197008.271243,1.4740737460000002,0.507657872633074,0.903,0.0,0.4,0.5491262314333334,4.865145988685696,0,0.5614369683661447,-182.92,2,"[651.0, 434.20001220703125]"
1779197008.3214085,1.5242391880000001,0.5241135923552221,0.903,0.0,0.4,0.5507983232666667,5.038747642568877,0,0.5353592949720888,-180.23,2,"[651.0, 434.20001220703125]"
1779197008.3713548,1.574185243,0.5519037895479706,0.903,0.0,0.4,0.5524625941333333,5.212059394464949,0,0.5246214294568893,-199.06,2,"[655.2000122070312, 416.79998779296875]"
1779197008.421137,1.6239676250000001,0.590308837890043,0.903,0.0,0.4,0.5541255312666666,5.385753513774711,0,0.5246214294568893,-134.5,2,"[655.2000122070312, 416.79998779296875]"
1779197008.471459,1.6742895260000001,0.6385954855733429,0.903,0.0,0.4,0.555798468,5.561019639108447,0,0.5276893910326605,-78.01,2,"[652.0, 411.6000061035156]"
1779197008.5212905,1.724121226,0.6947986289973717,0.903,0.0,0.4,0.5574612672,5.735744871851472,0,0.5460971604872883,-64.56,2,"[652.0, 411.6000061035156]"
1779197008.5712159,1.774046532,0.7576759844836587,0.903,0.0,0.4,0.5591276213333334,5.911367055762846,0,0.5767767762450011,-64.56,2,"[647.0, 407.3999938964844]"
1779197008.621137,1.8239677280000002,0.8251347569870311,0.903,0.0,0.4,0.5607916994,6.087271331585704,0,0.6166602767300278,-61.87,2,"[647.0, 407.3999938964844]"
1779197008.6713483,1.874179,0.8955975085703908,0.903,0.0,0.4,0.5624649977,6.264678022105675,0,0.6642136811544826,-45.73,2,"[623.4000244140625, 437.0]"
1779197008.7210064,1.923836993,0.9657909513578647,0.903,0.0,0.4,0.5641214385666666,0.15762933747479746,1,0.7179030087304801,2.69,2,"[623.4000244140625, 437.0]"
1779197008.7712648,1.974095463,1.034949314834377,0.903,0.0,0.4,0.5657955136333334,0.33616934580966706,1,0.7807962210337913,2.69,2,"[587.4000244140625, 498.3999938964844]"
1779197008.8214097,2.024240361,1.0999170201258344,0.903,0.0,0.4,0.5674647788,0.5147216113238038,1,0.8498253564886452,2.69,2,"[587.4000244140625, 498.3999938964844]"
1779197008.8711169,2.07394751,1.1585034861669499,0.903,0.0,0.4,0.5691255375333333,0.6928838829679398,1,0.9157865303677277,37.66,2,"[546.2000122070312, 470.3999938964844]"
1779197008.921163,2.123993748,1.2093103457358494,0.903,0.0,0.4,0.5707926059666667,0.8722468955583214,1,0.9848156658225816,61.87,2,"[546.2000122070312, 470.3999938964844]"
1779197008.971159,2.173989405,1.2503775336029976,0.903,0.0,0.4,0.5724589453666666,1.0520548632560898,1,1.047708878125893,61.87,2,"[505.6000061035156, 630.0]"
1779197009.0212264,2.224057043,1.2803227526175687,0.903,0.0,0.4,0.5741259286333333,1.2324561057305932,1,1.1075341288534328,118.36,2,"[505.6000061035156, 630.0]"
1779197009.071212,2.274042745,1.29805016967074,0.903,0.0,0.4,0.5757923043333333,1.4133150131980292,1,1.1612234564294304,129.12,2,"[464.0, 668.2000122070312]"
