t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
1779196593.5213394,0.044596125,0.9611483386377232,0.903,0.0,0.3006431599064,0.7,0.194639794392773,0,0.9065826456404139,61.87,2,"[548.5999755859375, 567.0]"
1779196593.5710104,0.094267106,1.0241705457607135,0.903,0.0,0.30136726420106663,0.7,0.41377582826300235,0,1.0369710126106935,48.42,2,"[480.79998779296875, 633.7999877929688]"
1779196593.6211267,0.144383483,1.0819848032127504,0.903,0.0,0.30209539726653334,0.7,0.6341310909943043,0,1.0108933392166375,-2.69,2,"[480.79998779296875, 633.7999877929688]"
1779196593.6715286,0.194785072,1.1315739003762524,0.903,0.0,0.30282639037573333,0.7,0.8553518901476855,0,0.9878836273983529,-2.69,2,"[465.0, 626.7999877929688]"
1779196593.721391,0.244647466,1.1699609861524092,0.903,0.0,0.30355127792986664,0.7,1.0747249622101764,0,0.9970875121256667,64.56,2,"[465.0, 626.7999877929688]"
1779196593.7714486,0.29470533000000004,1.1957491812880185,0.903,0.0,0.3042779619784,0.7,1.2946417082442012,0,1.026233147095494,91.46,2,"[504.3999938964844, 612.5999755859375]"
1779196593.8212335,0.344490194,1.2075131570173492,0.903,0.0,0.30500314827973335,0.7,1.5141051903167142,0,1.069184609156292,112.98,2,"[504.3999938964844, 612.5999755859375]"
1779196593.8712158,0.394472244,1.2046683886966527,0.903,0.0,0.30572967279586666,0.7,1.733973656983157,0,1.1136700520049756,129.12,2,"[466.20001220703125, 624.4000244140625]"
1779196593.9213076,0.444564238,1.1872193715757764,0.903,0.0,0.3064570306969333,0.7,1.9540943313361485,0,1.1520195717021164,131.81,2,"[466.20001220703125, 624.4000244140625]"
1779196593.9710488,0.49430546300000006,1.1561204992400844,0.903,0.0,0.3071808283964,0.7,2.17313758015231,0,1.1765632643082868,166.78,2,"[461.20001220703125, 659.4000244140625]"
1779196594.0211115,0.544368038,1.1124803405960821,0.903,0.0,0.30790857491879997,0.7,2.393375863167881,0,1.184233168247715,145.26,2,"[461.20001220703125, 659.4000244140625]"
1779196594.0713906,0.5946473170000001,1.058382622503398,0.903,0.0,0.3086376270868,0.7,2.614009274344591,0,1.1811652066719438,8.07,2,"[435.20001220703125, 680.2000122070312]"
1779196594.1211948,0.644451407,0.9968237639342312,0.903,0.0,0.30936276792786666,0.7,2.8334589987545553,0,1.1596894756415448,-5.38,2,"[435.20001220703125, 680.2000122070312]"
1779196594.1714642,0.694720929,0.930153783567418,0.903,0.0,0.3100912281677333,0.7,3.053913274433202,0,1.1244079175201749,-2.69,2,"[438.3999938964844, 671.0]"
1779196594.2213533,0.744610007,0.8620522887693101,0.903,0.0,0.3108175443776,0.7,3.2737187012731392,0,1.0783884938836057,-2.69,2,"[438.3999938964844, 671.0]"
1779196594.2711911,0.794447824,0.795700710474869,0.903,0.0,0.3115428085776,0.7,3.493205757856925,0,1.021631204731837,-2.69,2,"[456.0, 638.2000122070312]"
1779196594.321186,0.844442699,0.7341057986297866,0.903,0.0,0.31226926238906666,0.7,3.713052827135804,0,0.9633399347921826,-5.38,2,"[456.0, 638.2000122070312]"
