t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
1779197231.921524,0.022847976000000002,0.9242035916364891,0.903,0.0,0.3003260943844,0.5012101646731271,0.07066068183418403,0,1.2379224958237125,177.54,2,"[436.79998779296875, 692.7999877929688]"
1779197231.971313,0.072636844,0.9712940648906953,0.903,0.0,0.30105219359706664,0.5039047821163908,0.22884341656122012,0,1.2379224958237125,164.09,2,"[421.3999938964844, 705.0]"
1779197232.0210974,0.12242130700000001,1.0170384076721324,0.903,0.0,0.3017766772553333,0.5065934040965128,0.3875163163076968,0,1.2379224958237125,0.0,2,"[421.3999938964844, 705.0]"
1779197232.0709426,0.172266528,1.0603722116839016,0.903,0.0,0.30250159419586664,0.5092836340248782,0.5471272370488869,0,1.0584467436410925,-8.07,2,"[424.20001220703125, 684.7999877929688]"
1779197232.1210527,0.22237659,1.1002379842733345,0.903,0.0,0.3032292365724,0.5119839782837071,0.7081877166831934,0,1.0154952815802945,-13.45,2,"[424.20001220703125, 684.7999877929688]"
1779197232.1710343,0.272358038,1.135299894469387,0.903,0.0,0.3039559309396,0.5146808043972998,0.8698856237762762,0,1.0185632431560658,43.04,2,"[474.6000061035156, 638.4000244140625]"
1779197232.2210145,0.322338214,1.1645786548155128,0.903,0.0,0.3046824595250667,0.5173770152804356,1.032393521190847,0,1.033903051034922,78.01,2,"[474.6000061035156, 638.4000244140625]"
1779197232.2710807,0.372404612,1.1872083582611397,0.903,0.0,0.3054100694632,0.5200772391575357,1.1959926940797032,0,1.0584467436410925,96.84,2,"[465.79998779296875, 622.7999877929688]"
1779197232.3211887,0.42251252100000003,1.2023896215537393,0.903,0.0,0.30613769131866664,0.5227775072608981,1.3604439758524585,0,1.0906603401866908,115.67,2,"[465.79998779296875, 622.7999877929688]"
1779197232.3709881,0.47231195800000003,1.209540998547129,0.903,0.0,0.306862214028,0.525466274162931,1.5250370221913128,0,1.1213399559444037,118.36,2,"[449.79998779296875, 642.2000122070312]"
1779197232.4212291,0.5225531990000001,1.2083443155382059,0.903,0.0,0.30759240023199996,0.5281760587871325,1.6917720969554746,0,1.1520195717021164,139.88,2,"[449.79998779296875, 642.2000122070312]"
1779197232.4709542,0.572277944,1.198720928629251,0.903,0.0,0.30831495947346665,0.5308575390888352,1.8576032358013967,0,1.1719613219446299,156.02,2,"[437.3999938964844, 662.0]"
1779197232.5211859,0.622509759,1.180601724559444,0.903,0.0,0.30904411135466664,0.5335634852510052,2.0258004254836246,0,1.1857671490356005,182.92,2,"[437.3999938964844, 662.0]"
1779197232.5712118,0.6725359150000001,1.1544717183611337,0.903,0.0,0.30977118998319997,0.5362617373918867,2.1943675288585536,0,1.188835110611372,158.71,2,"[425.0, 674.7999877929688]"
1779197232.621243,0.722566927,1.1208854411573868,0.903,0.0,0.31049822226493334,0.5389598175357551,2.3637719404661155,0,1.188835110611372,45.73,2,"[425.0, 674.7999877929688]"
1779197232.6711898,0.772513886,1.0807244548047494,0.903,0.0,0.3112243397024,0.5416545026128395,2.533809106385041,0,1.179631225884058,45.73,2,"[415.3999938964844, 680.0]"
1779197232.7211049,0.8224286970000001,1.0350119953864518,0.903,0.0,0.31195022486813334,0.5443483257092837,2.7046372598483455,0,1.1566215140657734,-5.38,2,"[415.3999938964844, 680.0]"
1779197232.7710285,0.8723525110000001,0.9849974714230287,0.903,0.0,0.3126758350341333,0.5470411282577567,2.8762454344200843,0,1.1305438406717176,-2.69,2,"[431.3999938964844, 661.7999877929688]"
1779197232.8209765,0.9223005120000001,0.932026093107587,0.903,0.0,0.31340205328933335,0.5497361874782338,3.04884357859285,0,1.0952622825503477,-5.38,2,"[431.3999938964844, 661.7999877929688]"
1779197232.8711672,0.9724910550000001,0.8775021924567794,0.903,0.0,0.31413061992773333,0.552439961753381,3.2228514927093372,0,1.055378782065321,-2.69,2,"[441.20001220703125, 649.2000122070312]"
1779197232.9210446,1.022368638,0.8234960255496441,0.903,0.0,0.31485567983266666,0.5551307222350913,3.396865330963204,0,1.0078253776408663,-2.69,2,"[441.20001220703125, 649.2000122070312]"
1779197232.9711933,1.072517218,0.7711618957859876,0.903,0.0,0.31558423586173334,0.5578344571380779,3.5725698482640227,0,0.9572040116406401,-8.07,2,"[476.3999938964844, 621.4000244140625]"
1779197233.0212092,1.122533213,0.7225506571124667,0.903,0.0,0.316310976038,0.5605314532531084,3.74868381171511,0,0.9050486648525283,-8.07,2,"[476.3999938964844, 621.4000244140625]"
1779197233.0711112,1.172435107,0.6791760949258158,0.903,0.0,0.31703675028533335,0.5632248647217059,3.9254088185974085,0,0.8528933180644165,-8.07,2,"[526.4000244140625, 586.7999877929688]"
1779197233.1210682,1.222392146,0.6423985215763865,0.903,0.0,0.3177634186669333,0.5659215944004728,4.103198750528293,0,0.7961360289126478,-40.35,2,"[526.4000244140625, 586.7999877929688]"
1779197233.1712282,1.2725522120000001,0.6135368726695417,0.903,0.0,0.318491273608,0.5686227275048057,4.28212896503155,0,0.7531845668518499,-69.94,2,"[562.5999755859375, 541.4000244140625]"
1779197233.2208953,1.3222191890000001,0.5938438974946767,0.903,0.0,0.3192142209330667,0.5713056480185617,4.46069127952837,0,0.7102331047910518,-88.77,2,"[562.5999755859375, 541.4000244140625]"
