t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
1779197384.7270756,0.052382233,0.9574126175293882,0.903,0.0,0.30075572833386666,0.5028045736936236,0.16427805734062995,0,1.0323690702470365,72.63,2,"[512.7999877929688, 628.4000244140625]"
1779197384.7744281,0.099734655,1.0038543514494833,0.903,0.0,0.3014094949576,0.5052307585970139,0.30707771344820967,0,1.0323690702470365,67.25,2,"[476.0, 653.5999755859375]"
1779197384.8243914,0.149697789,1.05377497514836,0.903,0.0,0.30213739373119997,0.5079320543676971,0.4669198376567006,0,0.9940195505498954,-2.69,2,"[476.0, 653.5999755859375]"
1779197384.8711407,0.196447284,1.0998055144041115,0.903,0.0,0.3028519113741333,0.5105836915965777,0.6246426563128216,0,0.9679418771558396,-5.38,2,"[509.20001220703125, 635.5999755859375]"
1779197384.921061,0.246367617,1.1424344426373205,0.903,0.0,0.3035781204152,0.5132787166226032,0.7857923712550225,0,0.9740778003073821,53.8,2,"[509.20001220703125, 635.5999755859375]"
1779197384.9710913,0.29639797500000004,1.1798250014273002,0.903,0.0,0.30430489634346664,0.5159758454164207,0.9479153369383977,0,1.0016894544893238,69.94,2,"[487.6000061035156, 610.4000244140625]"
1779197385.0211797,0.346486356,1.211001236719573,0.903,0.0,0.30503258082306667,0.5186763459233984,1.1110905500494912,0,1.043106935762236,88.77,2,"[487.6000061035156, 610.4000244140625]"
1779197385.0709667,0.39627331400000004,1.2349798880199043,0.903,0.0,0.30575690834973335,0.521364388485549,1.2743547586323656,0,1.0891263593988052,134.5,2,"[463.6000061035156, 633.2000122070312]"
1779197385.1209667,0.446273481,1.2512992306062658,0.903,0.0,0.3064835879656,0.5240611598556585,1.4389963614768753,0,1.1351457830353744,137.19,2,"[463.6000061035156, 633.2000122070312]"
1779197385.1711576,0.49646423900000003,1.2594067975690593,0.903,0.0,0.30721230495133334,0.5267654920828593,1.604951553231234,0,1.1704273411567443,161.4,2,"[438.0, 679.0]"
