mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
random_walk,1788862874.9688685,0.033323353,0.9214365125771811,0.903,0.0,0.12008091810343632,0.7417695046319218,0.15414376635806532,0,1.000155473701438,51.11,2,"[481.6000061035156, 598.2000122070312]"
random_walk,1788862875.0186045,0.08305938,0.9476518691254021,0.903,0.0,0.11852787950277655,0.7404051946321689,0.3862532926179751,0,1.0108933392166375,16.14,2,"[481.6000061035156, 598.2000122070312]"
random_walk,1788862875.0685987,0.133053594,0.9709731758310842,0.903,0.0,0.11720779669221573,0.7392455311323789,0.6186517520965922,0,1.0032234352772094,-2.69,2,"[476.20001220703125, 610.7999877929688]"
random_walk,1788862875.118638,0.18309301900000002,0.9902621328233939,0.903,0.0,0.11608572630323905,0.7382598171575574,0.8506424274349833,0,0.9694758579437253,-5.38,2,"[476.20001220703125, 610.7999877929688]"
random_walk,1788862875.1686032,0.23305830200000002,1.0046632277548821,0.903,0.0,0.11513196647260886,0.7374219602789591,1.0822472623885893,0,0.9495341077012119,0.0,2,"[461.6000061035156, 586.5999755859375]"
random_walk,1788862875.2186792,0.28313412400000004,1.0135738961056453,0.903,0.0,0.1143212706165732,0.7367097819321506,1.3140474552220311,0,0.9495341077012119,21.52,2,"[461.6000061035156, 586.5999755859375]"
random_walk,1788862875.2685893,0.33304424000000005,1.0165941938894332,0.903,0.0,0.11363217913894288,0.7361044303373634,1.544938982346726,0,0.9572040116406401,29.59,2,"[465.79998779296875, 579.7999877929688]"
random_walk,1788862875.3186831,0.38313834300000005,1.0136637452585808,0.903,0.0,0.11304645138295712,0.7355898814817943,1.7764741875746104,0,0.9756117810952678,29.59,2,"[465.79998779296875, 579.7999877929688]"
random_walk,1788862875.3686676,0.43312254400000005,1.0049927524872073,0.903,0.0,0.11254858279036922,0.7351525149545605,2.007357838084463,0,0.9894176081862386,40.35,2,"[483.79998779296875, 577.0]"
random_walk,1788862875.418691,0.48314597800000003,0.9910757824545017,0.903,0.0,0.11212539448666951,0.7347807534064117,2.238070485354572,0,1.000155473701438,48.42,2,"[483.79998779296875, 577.0]"
random_walk,1788862875.4686027,0.533057694,0.9726724362867805,0.903,0.0,0.11176568442852476,0.7344647560904852,2.468535303425742,0,1.0032234352772094,53.8,2,"[480.20001220703125, 589.5999755859375]"
random_walk,1788862875.518868,0.5833229670000001,0.9506396112001472,0.903,0.0,0.11145993087910172,0.7341961583719477,2.6999615023374948,0,1.0016894544893238,-2.69,2,"[480.20001220703125, 589.5999755859375]"
random_walk,1788862875.568636,0.63309114,0.9263657597219899,0.903,0.0,0.11120004036209213,0.7339678503111909,2.929891209487116,0,0.9924855697620099,-10.76,2,"[455.3999938964844, 594.4000244140625]"
random_walk,1788862875.618763,0.6832179420000001,0.9008651679303533,0.903,0.0,0.11097913342263398,0.7337737884595477,3.160830177678885,0,0.9771457618831534,-2.69,2,"[455.3999938964844, 594.4000244140625]"
random_walk,1788862875.668846,0.7333008470000001,0.8755807680633184,0.903,0.0,0.11079136252409455,0.7336088358856508,3.391676589637315,0,0.9602719732164113,-2.69,2,"[446.20001220703125, 583.7999877929688]"
random_walk,1788862875.7188225,0.783277536,0.8518674331040301,0.903,0.0,0.11063175726033604,0.7334686261978386,3.6220525611901713,0,0.940330222973898,-2.69,2,"[446.20001220703125, 583.7999877929688]"
random_walk,1788862875.7686636,0.8331186620000001,0.8309668783267402,0.903,0.0,0.11049609278614131,0.7333494479631981,3.851688566978338,0,0.9111845880040709,-2.69,2,"[477.3999938964844, 563.7999877929688]"
random_walk,1788862875.8185356,0.8829906590000001,0.8138616144031665,0.903,0.0,0.11038077798307579,0.7332481464637537,4.081584884312833,0,0.8881748761857863,-2.69,2,"[477.3999938964844, 563.7999877929688]"
random_walk,1788862875.8685892,0.933044222,0.8014311031439262,0.903,0.0,0.11028276040047008,0.7331620401892259,4.312196874936802,0,0.863631183579616,-18.83,2,"[500.3999938964844, 553.4000244140625]"
random_walk,1788862875.918792,0.9832471070000001,0.7943745822329642,0.903,0.0,0.11019944545525524,0.7330888498558774,4.543169728297629,0,0.8436894333371027,-18.83,2,"[500.3999938964844, 553.4000244140625]"
random_walk,1788862875.9687715,1.033226365,0.7930765010812787,0.903,0.0,0.11012862775182262,0.7330266380725311,4.773433358329312,0,0.8237476830945893,-40.35,2,"[522.7999877929688, 518.0]"
random_walk,1788862876.0188117,1.083266762,0.7975715251883978,0.903,0.0,0.1100684327039049,0.7329737580566867,5.003781369342631,0,0.8099418560036186,-43.04,2,"[522.7999877929688, 518.0]"
random_walk,1788862876.0686226,1.133077845,0.807583923551415,0.903,0.0,0.11001726691317483,0.7329288100432191,5.233467585026692,0,0.7992039904884191,-78.01,2,"[535.7999877929688, 501.20001220703125]"
random_walk,1788862876.1187658,1.1832208590000002,0.8226685701846893,0.903,0.0,0.10997377599105428,0.7328906042317715,5.464190250083255,0,0.7961360289126478,-86.08,2,"[535.7999877929688, 501.20001220703125]"
random_walk,1788862876.168629,1.2330837700000001,0.8419066702752374,0.903,0.0,0.10993680870725181,0.7328581292920412,5.693964795908045,0,0.7961360289126478,-86.08,2,"[521.4000244140625, 513.4000244140625]"
random_walk,1788862876.2185779,1.283032709,0.8643635544999144,0.903,0.0,0.1099053865160197,0.7328305255932703,5.923966741896485,0,0.8007379712763046,2.69,2,"[521.4000244140625, 513.4000244140625]"
random_walk,1788862876.2686324,1.333087477,0.8888869878001546,0.903,0.0,0.10987867765347242,0.7328070624493151,6.154387729291445,0,0.8130098175793898,13.45,2,"[523.5999755859375, 513.2000122070312]"
random_walk,1788862876.3186102,1.3830653400000001,0.9141125372672905,0.903,0.0,0.10985597512030723,0.7327871187769532,0.10132882115936681,1,0.8283496254582462,2.69,2,"[523.5999755859375, 513.2000122070312]"
random_walk,1788862876.368787,1.43324195,0.938821686461765,0.903,0.0,0.10983667796711681,0.7327701666554456,0.33221310485495703,1,0.8482913757007595,2.69,2,"[521.5999755859375, 508.0]"
random_walk,1788862876.41876,1.4832151150000001,0.961548237874503,0.903,0.0,0.10982027538690496,0.7327557573521641,0.5622932463279602,1,0.8666991451553873,10.76,2,"[521.5999755859375, 508.0]"
random_walk,1788862876.4687948,1.5332498430000001,0.9811996395549863,0.903,0.0,0.10980633319372489,0.7327435094443748,0.7925697730100856,1,0.8897088569736719,5.38,2,"[517.2000122070312, 532.2000122070312]"
random_walk,1788862876.5188282,1.5832832430000001,0.9967289796340172,0.903,0.0,0.10979448232952183,0.7327330987227539,1.0230044360085406,1,0.9111845880040709,5.38,2,"[517.2000122070312, 532.2000122070312]"
random_walk,1788862876.5686831,1.633138065,1.0072763166109018,0.903,0.0,0.10978440909494921,0.7327242496093762,1.2526858345492347,1,0.9418642037617837,5.38,2,"[510.79998779296875, 556.0]"
random_walk,1788862876.6185985,1.6830535500000001,1.0123479930989507,0.903,0.0,0.1097758468455625,0.7327167278630051,1.4824780826248487,1,0.9633399347921826,43.04,2,"[510.79998779296875, 556.0]"
random_walk,1788862876.6687214,1.733176416,1.0116593390716504,0.903,0.0,0.1097685689335838,0.7327103343785897,1.7130793782885059,1,0.9786797426710391,64.56,2,"[491.79998779296875, 578.4000244140625]"
random_walk,1788862876.7187874,1.7832423400000001,1.005228107899561,0.903,0.0,0.1097623827084019,0.7327048999168365,1.943466860980017,1,0.9924855697620099,59.18,2,"[491.79998779296875, 578.4000244140625]"
random_walk,1788862876.774472,1.83892702,0.9917623226712714,0.903,0.0,0.10975712441699728,0.7327002806243463,2.1996270685706616,1,1.0016894544893238,59.18,2,"[491.79998779296875, 578.4000244140625]"
random_walk,1788862876.8188434,1.8832982050000002,0.9768099219702497,0.903,0.0,0.10975265486930336,0.7326963542257298,2.4039955615902038,1,1.0032234352772094,40.35,2,"[483.20001220703125, 625.5999755859375]"
random_walk,1788862876.8686345,1.9330893720000002,0.9563931510893616,0.903,0.0,0.10974885575376352,0.7326930167869057,2.633509959912633,1,1.0032234352772094,0.0,2,"[477.0, 595.2000122070312]"
random_walk,1788862876.918815,1.9832698670000002,0.9330614128038347,0.903,0.0,0.10974562650555465,0.7326901799639052,2.864127115803335,1,0.9970875121256667,-2.69,2,"[477.0, 595.2000122070312]"
random_walk,1788862876.9688141,2.0332690820000003,0.908177162806188,0.903,0.0,0.10974288164457713,0.7326877686643547,3.0943997517362476,1,0.9848156658225816,-2.69,2,"[472.20001220703125, 584.0]"
random_walk,1788862877.018891,2.0833462270000003,0.8829774332067998,0.903,0.0,0.10974054851274623,0.7326857190597368,3.325074098162217,1,0.9694758579437253,-2.69,2,"[472.20001220703125, 584.0]"
random_walk,1788862877.068639,2.133093975,0.8589926586300703,0.903,0.0,0.10973856535068996,0.7326839768958117,3.5542225014185043,1,0.9480001269133262,-2.69,2,"[467.79998779296875, 574.5999755859375]"
random_walk,1788862877.1186712,2.1831261370000004,0.8372134985811642,0.903,0.0,0.10973687966294214,0.7326824960564753,3.7844602792326576,1,0.9249904150950417,-10.76,2,"[467.79998779296875, 574.5999755859375]"
random_walk,1788862877.1686704,2.233125458,0.8189076012376454,0.903,0.0,0.1097354468283565,0.7326812373430394,4.014685102964959,1,0.9004467224888714,-16.14,2,"[484.20001220703125, 563.0]"
random_walk,1788862877.2187645,2.28321976,0.8050250963205353,0.903,0.0,0.10973422891895869,0.7326801674366188,4.245200650922493,1,0.8759030298827011,-8.07,2,"[484.20001220703125, 563.0]"
random_walk,1788862877.2687962,2.333251385,0.7963334170341535,0.903,0.0,0.10973319369597055,0.7326792580161613,4.4754197611691815,1,0.8513593372765309,-10.76,2,"[499.0, 554.4000244140625]"
