mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
std,1788868421.4200308,0.016710933,0.9567648534429234,0.903,0.0,0.519,1.0,0.10377935286912932,0,0.4249126782443226,5.38,2,"[668.0, 354.79998779296875]"
std,1788868421.4696996,0.066379962,1.1129920644388611,0.903,0.0,0.519,1.0,0.4165512155140597,0,0.48013598660820567,2.69,2,"[666.0, 352.6000061035156]"
std,1788868421.5197356,0.116415899,1.2494659287027592,0.903,0.0,0.519,1.0,0.7309327548364659,0,0.5844466801844292,2.69,2,"[666.0, 352.6000061035156]"
std,1788868421.569795,0.16647515000000002,1.351952279725974,0.903,0.0,0.519,1.0,1.0452167288574221,0,0.7240389318820226,2.69,2,"[614.5999755859375, 441.79998779296875]"
std,1788868421.6197956,0.216475714,1.4104707843284963,0.903,0.0,0.519,1.0,1.3596232941069069,0,0.863631183579616,5.38,2,"[614.5999755859375, 441.79998779296875]"
std,1788868421.6698084,0.266488652,1.419247854729048,0.903,0.0,0.519,1.0,1.6738252348604925,0,1.0415729549743504,5.38,2,"[509.0, 629.2000122070312]"
std,1788868421.7197216,0.316401731,1.3775883621138796,0.903,0.0,0.519,1.0,1.9874991241544921,0,1.167359379580973,118.36,2,"[509.0, 629.2000122070312]"
std,1788868421.7697017,0.36638182700000005,1.289463357863084,0.903,0.0,0.519,1.0,2.3016111902254437,0,1.2854759002481673,134.5,2,"[404.6000061035156, 713.2000122070312]"
std,1788868421.8196738,0.41635398100000004,1.163533598554263,0.903,0.0,0.519,1.0,2.6156927388653584,0,1.35143707412725,180.23,2,"[404.6000061035156, 713.2000122070312]"
std,1788868421.869692,0.46637215400000004,1.0120053779385818,0.903,0.0,0.519,1.0,2.9299873880181515,0,1.3560390164909069,-2.69,2,"[383.6000061035156, 743.4000244140625]"
std,1788868421.9199054,0.516585549,0.8493600622855717,0.903,0.0,0.519,1.0,3.245130022143187,0,1.320757458369537,-2.69,2,"[383.6000061035156, 743.4000244140625]"
std,1788868421.969773,0.566453416,0.6927436533056531,0.903,0.0,0.519,1.0,3.558700766667184,0,1.2425244381873692,-5.38,2,"[377.79998779296875, 719.2000122070312]"
std,1788868422.0198655,0.616545607,0.5563032580272029,0.903,0.0,0.519,1.0,3.8731228765171184,0,1.1274758790959463,-2.69,2,"[377.79998779296875, 719.2000122070312]"
std,1788868422.069967,0.666647218,0.4537560641226052,0.903,0.0,0.519,1.0,4.187930541467058,0,0.9863496466104673,-5.38,2,"[450.6000061035156, 663.2000122070312]"
std,1788868422.1198483,0.7165284940000001,0.39550901470809474,0.903,0.0,0.519,1.0,4.501401722636677,0,0.8314175870340175,-61.87,2,"[450.6000061035156, 663.2000122070312]"
std,1788868422.169771,0.766450967,0.386753429592015,0.903,0.0,0.519,1.0,4.815441946766827,0,0.6565437772150544,-61.87,2,"[591.0, 514.5999755859375]"
std,1788868422.2196631,0.8163435170000001,0.4283843575145761,0.903,0.0,0.519,1.0,5.128961891737615,0,0.5384272565478601,-131.81,2,"[591.0, 514.5999755859375]"
std,1788868422.2696624,0.866342414,0.5164914151972209,0.903,0.0,0.519,1.0,5.443073279224554,0,0.4586602555778067,-153.32999999999998,2,"[664.7999877929688, 373.79998779296875]"
std,1788868422.3197818,0.916461878,0.6426854364137977,0.903,0.0,0.519,1.0,5.757773294360625,0,0.4172427743048944,-139.88,2,"[664.7999877929688, 373.79998779296875]"
std,1788868422.3699179,0.96659799,0.7945254784686291,0.903,0.0,0.519,1.0,6.072626103996996,0,0.4141748127291231,5.38,2,"[682.5999755859375, 349.20001220703125]"
std,1788868422.4198265,1.016506697,0.9563569658587744,0.903,0.0,0.519,1.0,0.10298922346719586,1,0.46019423636569234,2.69,2,"[682.5999755859375, 349.20001220703125]"
std,1788868422.4699311,1.066611295,1.1136143995916505,0.903,0.0,0.519,1.0,0.4178628241637483,1,0.5476311412751739,2.69,2,"[654.0, 363.79998779296875]"
std,1788868422.5199673,1.116647481,1.2497655469315845,0.903,0.0,0.519,1.0,0.7317083889298956,1,0.6688156235181395,2.69,2,"[654.0, 363.79998779296875]"
std,1788868422.5697942,1.166474295,1.352059489788022,0.903,0.0,0.519,1.0,1.0456286042206777,1,0.8482913757007595,2.69,2,"[587.0, 513.7999877929688]"
std,1788868422.6196601,1.216340431,1.4104049106834657,0.903,0.0,0.519,1.0,1.3590186129193134,1,0.9924855697620099,61.87,2,"[587.0, 513.7999877929688]"
std,1788868422.6697717,1.266451809,1.4192655792029423,0.903,0.0,0.519,1.0,1.6734926407294415,1,1.1320778214596032,118.36,2,"[473.3999938964844, 665.4000244140625]"
std,1788868422.719829,1.3165091930000001,1.3774903562879148,0.903,0.0,0.519,1.0,1.9879654307520642,1,1.2455923997631406,102.22,2,"[473.3999938964844, 665.4000244140625]"
std,1788868422.7698562,1.366536323,1.289204257819176,0.903,0.0,0.519,1.0,2.302358813878774,1,1.3299613430968509,118.36,2,"[398.0, 733.4000244140625]"
std,1788868422.8199182,1.4165984340000002,1.1630400195417032,0.903,0.0,0.519,1.0,2.61679199470122,1,1.359106978066678,172.16,2,"[398.0, 733.4000244140625]"
std,1788868422.8698463,1.466526561,1.0117277841441998,0.903,0.0,0.519,1.0,2.9305344209805497,1,1.3575729972787924,-5.38,2,"[375.0, 746.5999755859375]"
std,1788868422.9199362,1.516616285,0.8493601044512027,0.903,0.0,0.519,1.0,3.2451299404617764,1,1.320757458369537,-2.69,2,"[375.0, 746.5999755859375]"
std,1788868422.9697027,1.566382943,0.6929666219740505,0.903,0.0,0.519,1.0,3.5582309163530965,1,1.2210487071569704,-2.69,2,"[383.6000061035156, 716.4000244140625]"
std,1788868423.0196931,1.616373402,0.5566201220830498,0.903,0.0,0.519,1.0,3.8723027449053404,1,1.102932186489776,-10.76,2,"[383.6000061035156, 716.4000244140625]"
std,1788868423.0696974,1.6663775580000002,0.4541357095906428,0.903,0.0,0.519,1.0,4.186471566989171,1,0.966407896367954,-5.38,2,"[451.6000061035156, 655.4000244140625]"
std,1788868423.1198256,1.716505696,0.3955235335548203,0.903,0.0,0.519,1.0,4.50126818609934,1,0.8176117599430467,-91.46,2,"[451.6000061035156, 655.4000244140625]"
std,1788868423.1698067,1.766486832,0.38674681563342217,0.903,0.0,0.519,1.0,4.815317992087083,1,0.679553489033339,-61.87,2,"[593.7999877929688, 510.79998779296875]"
std,1788868423.2198043,1.8164844610000002,0.4284893671980681,0.903,0.0,0.519,1.0,5.129461650013759,1,0.5568350260024878,-121.05,2,"[593.7999877929688, 510.79998779296875]"
std,1788868423.2698512,1.8665314880000001,0.5167575935313844,0.903,0.0,0.519,1.0,5.44384143004428,1,0.4693981210930062,-172.16,2,"[662.0, 377.79998779296875]"
std,1788868423.319908,1.9165881150000001,0.6428564182467988,0.903,0.0,0.519,1.0,5.758154061673423,1,0.4203107358806657,-139.88,2,"[662.0, 377.79998779296875]"
std,1788868423.3698516,1.9665315650000001,0.7942844474007998,0.903,0.0,0.519,1.0,6.0721511768691805,1,0.4203107358806657,-139.88,2,"[683.7999877929688, 347.20001220703125]"
std,1788868423.4197245,2.016404629,0.9560885234970661,0.903,0.0,0.519,1.0,0.1024692521839139,2,0.47093210188089185,2.69,2,"[683.7999877929688, 347.20001220703125]"
std,1788868423.4697604,2.0664404910000003,1.1131520376368014,0.903,0.0,0.519,1.0,0.4168882958394189,2,0.5629709491540303,2.69,2,"[661.0, 361.6000061035156]"
std,1788868423.5198255,2.116505806,1.249573843055421,0.903,0.0,0.519,1.0,0.7312120549897401,2,0.684155431396996,5.38,2,"[661.0, 361.6000061035156]"
std,1788868423.569859,2.1665389900000003,1.3520692123165234,0.903,0.0,0.519,1.0,1.0456659703237001,2,0.8237476830945893,2.69,2,"[592.0, 507.79998779296875]"
std,1788868423.6198266,2.2165066650000003,1.4104774969236997,0.903,0.0,0.519,1.0,1.3596850075529936,2,0.9710098387316108,53.8,2,"[592.0, 507.79998779296875]"
std,1788868423.6698773,2.266557491,1.4192462325909765,0.903,0.0,0.519,1.0,1.6738556203446375,2,1.1121360712170898,126.42999999999999,2,"[464.0, 670.7999877929688]"
std,1788868423.719859,2.316539038,1.3774513193745666,0.903,0.0,0.519,1.0,1.9881510297628537,2,1.2333205534600555,94.14999999999999,2,"[464.0, 670.7999877929688]"
std,1788868423.769928,2.3666081830000003,1.289158984403578,0.903,0.0,0.519,1.0,2.3024893847526435,2,1.3391652278241648,94.14999999999999,2,"[393.6000061035156, 729.4000244140625]"
std,1788868423.8196845,2.416364681,1.1635514679343522,0.903,0.0,0.519,1.0,2.6156529286032537,2,1.3575729972787924,153.32999999999998,2,"[393.6000061035156, 729.4000244140625]"
std,1788868423.8696861,2.4663663860000002,1.0121069976255912,0.903,0.0,0.519,1.0,2.9297871177696724,2,1.354505035703021,-5.38,2,"[378.0, 754.2000122070312]"
std,1788868423.919721,2.5164009060000003,0.8498554065555869,0.903,0.0,0.519,1.0,3.2441705106317436,2,1.3146215352179944,-5.38,2,"[378.0, 754.2000122070312]"
std,1788868423.9697194,2.566399667,0.6929241559849456,0.903,0.0,0.519,1.0,3.558320395195061,2,1.2379224958237125,-2.69,2,"[380.79998779296875, 718.4000244140625]"
std,1788868424.019944,2.6166243340000004,0.5560982368821186,0.903,0.0,0.519,1.0,3.873653849657874,2,1.1259418983080607,-5.38,2,"[380.79998779296875, 718.4000244140625]"
std,1788868424.0698543,2.6665343960000003,0.45394566682338683,0.903,0.0,0.519,1.0,4.187201440644014,2,0.9863496466104673,-2.69,2,"[440.79998779296875, 657.5999755859375]"
std,1788868424.119999,2.7166789110000003,0.39546121027160497,0.903,0.0,0.519,1.0,4.501841991714336,2,0.8298836062461319,-64.56,2,"[440.79998779296875, 657.5999755859375]"
std,1788868424.1699271,2.766607268,0.38676693787940686,0.903,0.0,0.519,1.0,4.815694650196697,2,0.6550097964271688,-64.56,2,"[590.5999755859375, 512.7999877929688]"
std,1788868424.2197292,2.816409575,0.42840781297842156,0.903,0.0,0.519,1.0,5.129073569073267,2,0.5384272565478601,-139.88,2,"[590.5999755859375, 512.7999877929688]"
std,1788868424.269741,2.8664214130000003,0.5165592994362029,0.903,0.0,0.519,1.0,5.443269245491102,2,0.4586602555778067,-156.02,2,"[666.0, 373.20001220703125]"
std,1788868424.319769,2.9164491200000002,0.6426080765809246,0.903,0.0,0.519,1.0,5.757600990569948,2,0.41570879351700873,-134.5,2,"[666.0, 373.20001220703125]"
std,1788868424.369948,2.966628323,0.794598015477065,0.903,0.0,0.519,1.0,6.0727690213299965,2,0.4141748127291231,5.38,2,"[677.5999755859375, 350.6000061035156]"
std,1788868424.4198573,3.0165374710000004,0.9564617977121691,0.903,0.0,0.519,1.0,0.10319228973314054,3,0.461728217153578,2.69,2,"[677.5999755859375, 350.6000061035156]"
std,1788868424.469863,3.0665431130000003,1.1133890998225926,0.903,0.0,0.519,1.0,0.41738790331912057,3,0.5506991028509451,2.69,2,"[649.4000244140625, 362.0]"
