mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
std,1788868168.56973,0.049307648,0.9337916700171266,0.903,0.0,0.2,0.5,0.15457314753834223,0,0.7117670855789375,-88.77,2,"[545.7999877929688, 506.3999938964844]"
std,1788868168.6197045,0.099281938,0.964331224232161,0.903,0.0,0.2,0.5,0.31167789410950464,0,0.7117670855789375,13.45,2,"[545.7999877929688, 506.3999938964844]"
std,1788868168.6697655,0.149342991,0.9933803451010412,0.903,0.0,0.2,0.5,0.46889600819316457,0,0.7347767973972221,8.07,2,"[552.5999755859375, 494.79998779296875]"
std,1788868168.71969,0.199267421,1.0201518189116885,0.903,0.0,0.2,0.5,0.6258163338507834,0,0.7946020481247621,2.69,2,"[552.5999755859375, 494.79998779296875]"
std,1788868168.7696903,0.24926750600000003,1.0440687396457413,0.903,0.0,0.2,0.5,0.7829078857328008,0,0.8881748761857863,2.69,2,"[527.5999755859375, 557.2000122070312]"
std,1788868168.8196716,0.29924915500000004,1.0645082440742164,0.903,0.0,0.2,0.5,0.9399713800508289,0,0.940330222973898,2.69,2,"[527.5999755859375, 557.2000122070312]"
std,1788868168.8697524,0.349329775,1.0809956511851433,0.903,0.0,0.2,0.5,1.0972974832403632,0,0.9817477042468103,2.69,2,"[478.0, 617.5999755859375]"
std,1788868168.9196239,0.399201114,1.0930468967309617,0.903,0.0,0.2,0.5,1.2539877060856626,0,1.0139613007924089,34.97,2,"[478.0, 617.5999755859375]"
std,1788868168.969855,0.44943240900000003,1.100469745464636,0.903,0.0,0.2,0.5,1.4115604085905404,0,1.043106935762236,67.25,2,"[458.0, 632.5999755859375]"
std,1788868169.0198271,0.499404544,1.1029995157620642,0.903,0.0,0.2,0.5,1.568595785654319,0,1.059980724428978,107.6,2,"[458.0, 632.5999755859375]"
std,1788868169.069874,0.549451331,1.1006029446975498,0.903,0.0,0.2,0.5,1.725775644564236,0,1.0737865515199487,86.08,2,"[441.79998779296875, 644.7999877929688]"
std,1788868169.1199486,0.5995259740000001,1.093324882250562,0.903,0.0,0.2,0.5,1.8831126176643518,0,1.086058397823034,96.84,2,"[441.79998779296875, 644.7999877929688]"
std,1788868169.169962,0.6495391620000001,1.0813664397976601,0.903,0.0,0.2,0.5,2.040213261315509,0,1.0906603401866908,99.53,2,"[431.0, 654.2000122070312]"
std,1788868169.2199032,0.699480862,1.0650474662403928,0.903,0.0,0.2,0.5,2.197035720078783,0,1.0921943209745766,40.35,2,"[431.0, 654.2000122070312]"
std,1788868169.2697668,0.7493442880000001,1.0447389352862786,0.903,0.0,0.2,0.5,2.3539463382151022,0,1.0875923786109196,40.35,2,"[430.79998779296875, 651.7999877929688]"
std,1788868169.3196304,0.799207901,1.0209841533184503,0.903,0.0,0.2,0.5,2.5106319429192006,0,1.0799224746714913,0.0,2,"[430.79998779296875, 651.7999877929688]"
std,1788868169.3698642,0.8494417590000001,0.9941771794681293,0.903,0.0,0.2,0.5,2.668225345378073,0,1.0661166475805206,-2.69,2,"[428.79998779296875, 642.0]"
std,1788868169.4199367,0.8995139560000001,0.9651598113839268,0.903,0.0,0.2,0.5,2.8255590449386436,0,1.0492428589137786,-2.69,2,"[428.79998779296875, 642.0]"
std,1788868169.4699404,0.94951783,0.9346548838599655,0.903,0.0,0.2,0.5,2.982649855404795,0,1.0277671278833795,-2.69,2,"[432.6000061035156, 631.4000244140625]"
std,1788868169.5199542,0.9995316240000001,0.9033683496454349,0.903,0.0,0.2,0.5,3.1397509043214042,0,1.0062913968529805,-2.69,2,"[432.6000061035156, 631.4000244140625]"
std,1788868169.5698617,1.0494392140000002,0.8721343487738091,0.903,0.0,0.2,0.5,3.296540181583071,0,0.9817477042468103,-2.69,2,"[441.20001220703125, 614.4000244140625]"
std,1788868169.6198235,1.099400994,0.8416244412633697,0.903,0.0,0.2,0.5,3.453503449670672,0,0.9556700308527545,-13.45,2,"[441.20001220703125, 614.4000244140625]"
std,1788868169.6703837,1.149961084,0.8124802507446831,0.903,0.0,0.2,0.5,3.61127017065465,0,0.9173205111556134,-13.45,2,"[455.0, 615.2000122070312]"
std,1788868169.7196367,1.199214025,0.7858691083821246,0.903,0.0,0.2,0.5,3.7672798899736626,0,0.8897088569736719,-53.8,2,"[455.0, 615.2000122070312]"
std,1788868169.769832,1.249409271,0.7618881590385863,0.903,0.0,0.2,0.5,3.924804601509164,0,0.8605632220038447,-21.52,2,"[474.79998779296875, 590.4000244140625]"
std,1788868169.8197038,1.299281347,0.7414835866727313,0.903,0.0,0.2,0.5,4.081633290050671,0,0.8283496254582462,-21.52,2,"[474.79998779296875, 590.4000244140625]"
std,1788868169.8699567,1.349534148,0.7249663213980191,0.903,0.0,0.2,0.5,4.239307271219515,0,0.8007379712763046,-48.42,2,"[521.0, 564.5999755859375]"
std,1788868169.919939,1.399516272,0.71290483701612,0.903,0.0,0.2,0.5,4.39635592779544,0,0.77772825945802,-56.49,2,"[521.0, 564.5999755859375]"
std,1788868169.9699302,1.449507402,0.705522185442214,0.903,0.0,0.2,0.5,4.553407707114463,0,0.7562525284276211,-61.87,2,"[542.2000122070312, 526.4000244140625]"
std,1788868170.0199609,1.4995384340000002,0.7030003321794276,0.903,0.0,0.2,0.5,4.710566401114673,0,0.7393787397608791,-53.8,2,"[542.2000122070312, 526.4000244140625]"
std,1788868170.0697691,1.5493464670000001,0.7053912804700061,0.903,0.0,0.2,0.5,4.867181128346914,0,0.7240389318820226,-53.8,2,"[557.7999877929688, 505.6000061035156]"
std,1788868170.1196778,1.5992552150000001,0.7126329883448695,0.903,0.0,0.2,0.5,5.024018984055783,0,0.7148350471547088,-78.01,2,"[557.7999877929688, 505.6000061035156]"
std,1788868170.1699307,1.6495079920000002,0.7246144985715571,0.903,0.0,0.2,0.5,5.181595183153285,0,0.7117670855789375,-78.01,2,"[558.5999755859375, 492.79998779296875]"
std,1788868170.2197635,1.6993410400000002,0.7409166821515893,0.903,0.0,0.2,0.5,5.3383224610839335,0,0.7117670855789375,-91.46,2,"[558.5999755859375, 492.79998779296875]"
std,1788868170.2698536,1.7494310080000002,0.7612753428702721,0.903,0.0,0.2,0.5,5.495640176221083,0,0.7117670855789375,-24.21,2,"[553.5999755859375, 490.79998779296875]"
std,1788868170.3199348,1.799512299,0.7851379942597596,0.903,0.0,0.2,0.5,5.6529807558695655,0,0.7179030087304801,0.0,2,"[553.5999755859375, 490.79998779296875]"
std,1788868170.3698769,1.8494543190000001,0.8118252117969397,0.903,0.0,0.2,0.5,5.809831432418054,0,0.7301748550335652,2.69,2,"[548.2000122070312, 491.6000061035156]"
std,1788868170.420008,1.899585572,0.8408612236263631,0.903,0.0,0.2,0.5,5.967262351704883,0,0.7470486437003072,2.69,2,"[548.2000122070312, 491.6000061035156]"
std,1788868170.4697633,1.949340604,0.8712619724970445,0.903,0.0,0.2,0.5,6.123821469605563,0,0.7715923363064775,2.69,2,"[541.0, 508.3999938964844]"
std,1788868170.5196264,1.999203869,0.9024704047523685,0.903,0.0,0.2,0.5,6.280537327846916,0,0.7946020481247621,2.69,2,"[541.0, 508.3999938964844]"
std,1788868170.56985,2.049427248,0.9338561934393125,0.903,0.0,0.2,0.5,0.1548996658292019,1,0.8191457407309324,2.69,2,"[528.5999755859375, 529.0]"
std,1788868170.6197119,2.099289174,0.9643320208294005,0.903,0.0,0.2,0.5,0.3116820787109207,1,0.8482913757007595,2.69,2,"[528.5999755859375, 529.0]"
std,1788868170.6699152,2.1494925630000004,0.9934517419792683,0.903,0.0,0.2,0.5,0.4692962251060848,1,0.8743690490948155,2.69,2,"[501.3999938964844, 566.5999755859375]"
std,1788868170.7199628,2.1995401500000002,1.0202613501489317,0.903,0.0,0.2,0.5,0.6264922129526855,1,0.9035146840646426,24.21,2,"[501.3999938964844, 566.5999755859375]"
