mode,t_ros_sec,t_rel_sec,tail_target_rad,center_rad,tail_amp_rad,tail_freq_hz,phase_rad,real_position_rad,present_current_ma,sensor_values
random_continuous,1790076817.2916696,0.0,0.6531117446304557,0.8062785842195358,0.2282859676154492,1.371427824211081,5.547705710381059,0.7086991240031663,-16.14,"[638.2000122070312, 567.0]"
random_continuous,1790076817.3916123,0.09994277500027238,0.8348811881717837,0.8062785842195358,0.2282859676154492,1.3708375866335405,0.1256230213857776,0.5997864880632857,24.21,"[681.2000122070312, 538.4000244140625]"
random_continuous,1790076817.4916492,0.19997954700011178,0.9967416277193112,0.8062785842195358,0.2282859676154492,1.3702469791791805,0.9868941267777842,0.6320000846088841,40.35,"[662.5999755859375, 522.4000244140625]"
random_continuous,1790076817.5917022,0.30003256600002715,1.025864997416456,0.8062785842195358,0.2282859676154492,1.369656399464252,1.8477536236369048,0.7715923363064775,48.42,"[606.2000122070312, 606.5999755859375]"
random_continuous,1790076817.6916077,0.3999382240003797,0.9022747717209392,0.8062785842195358,0.2282859676154492,1.3690662694493425,2.707586956288665,0.9526020692769832,2.69,"[531.7999877929688, 628.0]"
random_continuous,1790076817.7916498,0.4999804210001457,0.711913217851329,0.8062785842195358,0.2282859676154492,1.36847566610453,3.56773883422467,1.0185632431560658,-26.9,"[502.20001220703125, 630.4000244140625]"
random_continuous,1790076817.8916934,0.6000238340002397,0.5871957323854993,0.8062785842195358,0.2282859676154492,1.367885092902288,4.427475663525925,0.9464661461254406,-126.43,"[522.0, 613.7999877929688]"
random_continuous,1790076817.9916666,0.6999970240003677,0.6146106235017703,0.8062785842195358,0.2282859676154492,1.3672946536913082,5.2866464360613605,0.7639224323670493,-2.69,"[613.0, 572.4000244140625]"
random_continuous,1790076818.091636,0.7999662580000404,0.7749122573262213,0.8062785842195358,0.2282859676154492,1.3667042806640888,6.145349998936595,0.6212622190936846,-2.69,"[666.2000122070312, 547.7999877929688]"
random_continuous,1790076818.191672,0.9000027350002711,0.9569363434123724,0.8062785842195358,0.2282859676154492,1.366113730548518,0.720754743918171,0.5982525072754,29.59,"[676.2000122070312, 519.0]"
random_continuous,1790076818.2916572,0.9999878150001678,1.0345573627100957,0.8062785842195358,0.2282859676154492,1.3655233464030878,1.578732562233874,0.7086991240031663,78.01,"[635.4000244140625, 565.0]"
