t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
1779197431.9715168,0.030004243000000003,0.9337822622136513,0.903,0.0,0.3,0.5,0.0928384422937375,0,0.705631162427395,-121.05,2,"[565.0, 516.0]"
1779197432.021159,0.079646401,0.9850732633046683,0.903,0.0,0.3,0.5,0.24954816500463758,0,0.6611457195787114,-121.05,2,"[565.0, 516.0]"
1779197432.0710428,0.129530043,1.0345916312457448,0.903,0.0,0.3,0.5,0.4064144992509118,0,0.679553489033339,-2.69,2,"[597.5999755859375, 476.0]"
1779197432.1210063,0.179493422,1.081233809721297,0.903,0.0,0.3,0.5,0.5634360061831247,0,0.7731263170943632,2.69,2,"[597.5999755859375, 476.0]"
1779197432.1714215,0.22990901200000002,1.1242326281907609,0.903,0.0,0.3,0.5,0.7216649025703359,0,0.880504972246358,2.69,2,"[564.5999755859375, 524.4000244140625]"
1779197432.2210066,0.279493953,1.161727456647738,0.903,0.0,0.3,0.5,0.8774845146931017,0,0.966407896367954,61.87,2,"[564.5999755859375, 524.4000244140625]"
1779197432.2711687,0.32965589500000003,1.1939291093702866,0.903,0.0,0.3,0.5,1.0350085099454784,0,1.0369710126106935,110.28999999999999,2,"[509.6000061035156, 616.0]"
1779197432.3210187,0.37950596600000003,1.2196143510440924,0.903,0.0,0.3,0.5,1.191775579288677,0,1.0875923786109196,123.74,2,"[509.6000061035156, 616.0]"
1779197432.3711922,0.429679474,1.2385066960134572,0.903,0.0,0.3,0.5,1.3492256183083955,0,1.1274758790959463,126.42999999999999,2,"[473.79998779296875, 653.5999755859375]"
1779197432.4210727,0.479559997,1.2500986731147337,0.903,0.0,0.3,0.5,1.5060244994188046,0,1.1596894756415448,126.42999999999999,2,"[473.79998779296875, 653.5999755859375]"
1779197432.4713535,0.5298407270000001,1.2543178340483179,0.903,0.0,0.3,0.5,1.6635929293576737,0,1.188835110611372,153.32999999999998,2,"[442.0, 677.5999755859375]"
1779197432.521151,0.5796384130000001,1.251137364345447,0.903,0.0,0.3,0.5,1.820363140293526,0,1.2087768608538851,182.92,2,"[442.0, 677.5999755859375]"
1779197432.5714092,0.629896525,1.2406926178669804,0.903,0.0,0.3,0.5,1.9782443283474307,0,1.2241166687327416,190.99,2,"[430.6000061035156, 686.4000244140625]"
1779197432.6209848,0.67947197,1.223618976921584,0.903,0.0,0.3,0.5,2.1341122141829114,0,1.23178657267217,188.29999999999998,2,"[430.6000061035156, 686.4000244140625]"
1779197432.6713243,0.72981151,1.2000429843374176,0.903,0.0,0.3,0.5,2.291830897073624,0,1.2333205534600555,139.88,2,"[421.6000061035156, 691.5999755859375]"
1779197432.7221415,0.7806288880000001,1.170962277898453,0.903,0.0,0.3,0.5,2.44888090453439,0,1.23178657267217,40.35,2,"[421.6000061035156, 691.5999755859375]"
1779197432.7754405,0.8339279030000001,1.1366018179054387,0.903,0.0,0.3,0.5,2.6081842476002777,0,1.2195147263690846,40.35,2,"[419.6000061035156, 690.5999755859375]"
1779197432.8254364,0.883923597,1.0988880324318138,0.903,0.0,0.3,0.5,2.7652403623171624,0,1.1980389953386859,-5.38,2,"[419.6000061035156, 690.5999755859375]"
1779197432.87123,0.9297170370000001,1.059011953631491,0.903,0.0,0.3,0.5,2.920002856786329,0,1.1734953027325155,-2.69,2,"[409.20001220703125, 693.7999877929688]"
1779197432.9212048,0.9796922020000001,1.0168804439574954,0.903,0.0,0.3,0.5,3.0770671396441136,0,1.145883648550574,-5.38,2,"[409.20001220703125, 693.7999877929688]"
1779197432.9712563,1.029743504,0.9741709633400597,0.903,0.0,0.3,0.5,3.234286626603763,0,1.1136700520049756,-5.38,2,"[430.0, 665.7999877929688]"
1779197433.0209908,1.079478167,0.932280115953967,0.903,0.0,0.3,0.5,3.3907606953081246,0,1.0753205323078345,-2.69,2,"[430.0, 665.7999877929688]"
1779197433.071195,1.129682265,0.8918558194295336,0.903,0.0,0.3,0.5,3.5483463851570325,0,1.0354370318228079,-2.69,2,"[458.0, 643.4000244140625]"
1779197433.1210742,1.1795617440000001,0.8544891930113451,0.903,0.0,0.3,0.5,3.705118465340514,0,0.9924855697620099,-2.69,2,"[458.0, 643.4000244140625]"
1779197433.1713824,1.229869825,0.8207661754168842,0.903,0.0,0.3,0.5,3.8629773700777266,0,0.9495341077012119,-10.76,2,"[492.3999938964844, 617.0]"
1779197433.2211351,1.279622536,0.7921291291512006,0.903,0.0,0.3,0.5,4.019432108562491,0,0.9096506072161852,-10.76,2,"[492.3999938964844, 617.0]"
1779197433.2710626,1.3295500610000002,0.7689945642659702,0.903,0.0,0.3,0.5,4.176359625325693,0,0.8713010875190442,-5.38,2,"[520.0, 590.7999877929688]"
1779197433.321149,1.379636273,0.7520914805617589,0.903,0.0,0.3,0.5,4.333623524980687,0,0.8375535101855601,-29.59,2,"[520.0, 590.7999877929688]"
1779197433.3715897,1.4300770180000002,0.7419321361626853,0.903,0.0,0.3,0.5,4.4922045279309195,0,0.8068738944278473,-51.11,2,"[549.5999755859375, 556.7999877929688]"
1779197433.4209828,1.479470357,0.7390193142318412,0.903,0.0,0.3,0.5,4.647388379089971,0,0.782330201821677,-61.87,2,"[549.5999755859375, 556.7999877929688]"
1779197433.470998,1.52948539,0.7433163744434652,0.903,0.0,0.3,0.5,4.804528842428012,0,0.7623884515791637,-61.87,2,"[568.2000122070312, 532.4000244140625]"
1779197433.521061,1.5795482790000002,0.7548960840068193,0.903,0.0,0.3,0.5,4.9617646091207925,0,0.7516505860639642,-67.25,2,"[568.2000122070312, 532.4000244140625]"
1779197433.5712159,1.629703329,0.773582609535779,0.903,0.0,0.3,0.5,5.119173826285571,0,0.7455146629124216,-80.7,2,"[576.0, 523.7999877929688]"
1779197433.6210716,1.6795587140000001,0.7988675388072648,0.903,0.0,0.3,0.5,5.275913598330202,0,0.7439806821245359,-80.7,2,"[576.0, 523.7999877929688]"
1779197433.6710496,1.729536849,0.8303501762521388,0.903,0.0,0.3,0.5,5.432991267514284,0,0.7501166052760785,-21.52,2,"[579.7999877929688, 505.6000061035156]"
1779197433.7211337,1.7796211300000002,0.8673290387721952,0.903,0.0,0.3,0.5,5.590237200400892,0,0.765456413154935,0.0,2,"[579.7999877929688, 505.6000061035156]"
1779197433.7713928,1.8298801070000001,0.9091235523084032,0.903,0.0,0.3,0.5,5.7481518872572614,0,0.7853981633974483,2.69,2,"[573.5999755859375, 511.79998779296875]"
1779197433.8209813,1.879468662,0.9540133878169704,0.903,0.0,0.3,0.5,5.904017872429187,0,0.8099418560036186,2.69,2,"[573.5999755859375, 511.79998779296875]"
1779197433.8711824,1.9296698950000002,1.0020160121765225,0.903,0.0,0.3,0.5,6.061561659715282,0,0.8436894333371027,2.69,2,"[559.5999755859375, 534.5999755859375]"
1779197433.9213195,1.979806976,1.0514716406978328,0.903,0.0,0.3,0.5,6.218867000118968,0,0.880504972246358,26.9,2,"[559.5999755859375, 534.5999755859375]"
1779197433.971197,2.0296840080000003,1.1011644485404668,0.903,0.0,0.3,0.5,0.0925663269628636,1,0.9219224535192704,21.52,2,"[534.5999755859375, 562.4000244140625]"
1779197434.0211887,2.079676125,1.1501212993890948,0.903,0.0,0.3,0.5,0.24962225318418962,1,0.966407896367954,67.25,2,"[534.5999755859375, 562.4000244140625]"
1779197434.0710323,2.129519428,1.1970731966073274,0.903,0.0,0.3,0.5,0.40643276447060206,1,1.0108933392166375,67.25,2,"[503.6000061035156, 594.4000244140625]"
1779197434.1210809,2.179568186,1.2411218639831185,0.903,0.0,0.3,0.5,0.563681587622451,1,1.0584467436410925,99.53,2,"[503.6000061035156, 594.4000244140625]"
1779197434.1711519,2.229639364,1.2811293126452803,0.903,0.0,0.3,0.5,0.7210420849683565,1,1.1044661672776617,134.5,2,"[464.6000061035156, 639.0]"
1779197434.221224,2.2797113380000003,1.3160464373798793,0.903,0.0,0.3,0.5,0.8780016145606995,1,1.1520195717021164,153.32999999999998,2,"[464.6000061035156, 639.0]"
1779197434.2711887,2.329676161,1.3451875137760736,0.903,0.0,0.3,0.5,1.03504699759708,1,1.1965050145508,174.85,2,"[439.0, 673.4000244140625]"
1779197434.3213751,2.3798623940000003,1.3679311429912602,0.903,0.0,0.3,0.5,1.192647855055319,1,1.2363885150358267,180.23,2,"[439.0, 673.4000244140625]"
1779197434.3711982,2.429685509,1.3835684862208135,0.903,0.0,0.3,0.5,1.3492413608291844,1,1.2732040539450822,188.29999999999998,2,"[425.79998779296875, 698.2000122070312]"
