t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
1779197350.3211486,0.045075974000000005,0.9498728359835057,0.903,0.0,0.30065098077266666,0.5024158463673506,0.14139893030864453,0,1.0323690702470365,21.52,2,"[474.3999938964844, 656.4000244140625]"
1779197350.3715308,0.095458282,1.0018942052837305,0.903,0.0,0.30138163391813333,0.5051273638520195,0.300959944437595,0,1.000155473701438,-2.69,2,"[469.20001220703125, 647.5999755859375]"
1779197350.4212153,0.145142877,1.05166768284631,0.903,0.0,0.302105942784,0.5078153371623154,0.4599771980210645,0,0.961805954004297,-2.69,2,"[469.20001220703125, 647.5999755859375]"
1779197350.4712005,0.195127721,1.0986068472987183,0.903,0.0,0.3028325985070667,0.5105120198641623,0.6203568637843768,0,0.9510680884890975,-2.69,2,"[484.6000061035156, 630.5999755859375]"
1779197350.521409,0.24533644400000001,1.141481416112899,0.903,0.0,0.30356095791466664,0.5132150250877544,0.781963700796997,0,0.966407896367954,48.42,2,"[484.6000061035156, 630.5999755859375]"
1779197350.5711696,0.29509713800000004,1.178903227221175,0.903,0.0,0.3042855231776,0.5159039499099046,0.9435710088195879,0,1.000155473701438,67.25,2,"[501.0, 610.0]"
1779197350.6211913,0.345118599,1.2102343436258205,0.903,0.0,0.3050125850782667,0.5186021399722154,1.106583290309502,0,1.043106935762236,78.01,2,"[501.0, 610.0]"
1779197350.6711512,0.395078533,1.2344790221055026,0.903,0.0,0.3057390885356,0.521298257602659,1.2703171850566712,0,1.0891263593988052,112.98,2,"[479.79998779296875, 631.2000122070312]"
1779197350.7210128,0.44494013800000004,1.2509630810247807,0.903,0.0,0.30646388785786666,0.5239880510393887,1.4345098666761609,0,1.1351457830353744,137.19,2,"[479.79998779296875, 631.2000122070312]"
1779197350.7711036,0.49503091800000004,1.2592932381732422,0.903,0.0,0.30719154059666665,0.5266884337534921,1.6001984495057266,0,1.1719613219446299,164.09,2,"[448.20001220703125, 665.0]"
1779197350.8211563,0.545083556,1.2591271855040833,0.903,0.0,0.3079186770533333,0.5293869004996149,1.7666177698358922,0,1.201106956914457,174.85,2,"[448.20001220703125, 665.0]"
1779197350.8714983,0.595425871,1.2503973559695525,0.903,0.0,0.30864829125439996,0.5320945623710921,1.9344582576146128,0,1.222582687944856,180.23,2,"[429.0, 686.7999877929688]"
1779197350.9216,0.645527567,1.2333913848889417,0.903,0.0,0.30937483556493334,0.5347908316113205,2.102439462955612,0,1.2348545342479411,180.23,2,"[429.0, 686.7999877929688]"
1779197350.9714346,0.6953621090000001,1.2085641216522172,0.903,0.0,0.3101009097076,0.5374853560176298,2.271157782357179,0,1.2379224958237125,190.99,2,"[419.79998779296875, 693.2000122070312]"
1779197351.0213735,0.745301058,1.1766050564109332,0.903,0.0,0.31082692596399997,0.5401796656029599,2.440708335392735,0,1.2379224958237125,158.71,2,"[419.79998779296875, 693.2000122070312]"
1779197351.0712478,0.7951750910000001,1.1384010150204174,0.903,0.0,0.31155357492906666,0.5428763232252799,2.6112538076890615,0,1.2302525918842842,64.56,2,"[418.79998779296875, 695.0]"
1779197351.1209729,0.844900274,1.095327958742458,0.903,0.0,0.3122768212338667,0.5455603532788764,2.7818399150986504,0,1.210310841641771,-2.69,2,"[418.79998779296875, 695.0]"
1779197351.1712186,0.8951460450000001,1.0481492169108348,0.903,0.0,0.31300567832093334,0.5482652054343323,2.954601707001074,0,1.1811652066719438,-5.38,2,"[418.3999938964844, 693.4000244140625]"
1779197351.2212512,0.945178591,0.9987653271621363,0.903,0.0,0.31373314077479997,0.5509648819844685,3.127881984676004,0,1.1474176293384597,-5.38,2,"[418.3999938964844, 693.4000244140625]"
1779197351.2713952,0.9953226570000001,0.9486988351581696,0.903,0.0,0.3144603336353333,0.5536635580502549,3.301946473702272,0,1.1075341288534328,-2.69,2,"[430.0, 669.7999877929688]"
1779197351.321257,1.045184417,0.899659884901121,0.903,0.0,0.3151864403181333,0.5563582032158343,3.476596865219261,0,1.064582666792635,-2.69,2,"[430.0, 669.7999877929688]"
1779197351.3712156,1.095142995,0.8532333136210271,0.903,0.0,0.3159126390986667,0.5590531901641266,3.6521155189733756,0,1.0185632431560658,-2.69,2,"[453.6000061035156, 645.0]"
1779197351.4214642,1.1453915000000001,0.810918183853572,0.903,0.0,0.3166413557646667,0.5617575212047692,3.829094720625494,0,0.9710098387316108,-2.69,2,"[453.6000061035156, 645.0]"
1779197351.4712148,1.195142022,0.7746572341230357,0.903,0.0,0.3173652513897333,0.5644439609424505,4.005743815525075,0,0.9249904150950417,-8.07,2,"[497.0, 611.7999877929688]"
1779197351.5210319,1.244959139,0.7454811653016722,0.903,0.0,0.31809076633333333,0.5671364101123004,4.183632582889188,0,0.880504972246358,-29.59,2,"[497.0, 611.7999877929688]"
1779197351.5710926,1.295020037,0.7246315142627213,0.903,0.0,0.318818333776,0.5698364762850211,4.362873904112744,0,0.8360195293976744,-29.59,2,"[533.7999877929688, 581.5999755859375]"
1779197351.6211212,1.345048453,0.7131740181608952,0.903,0.0,0.3195452561566667,0.5725341485764555,4.542804106787205,0,0.7946020481247621,-69.94,2,"[533.7999877929688, 581.5999755859375]"
1779197351.6711493,1.395076701,0.7117646082463096,0.903,0.0,0.3202719492885333,0.5752309701056186,4.723524827376261,0,0.7639224323670493,-75.32,2,"[566.7999877929688, 537.4000244140625]"
1779197351.7212605,1.445188109,0.7207730693993883,0.903,0.0,0.32099932990519997,0.5779303429507752,4.9052653841803,0,0.7409127205487647,-69.94,2,"[566.7999877929688, 537.4000244140625]"
1779197351.7711546,1.495082051,0.7401794931689152,0.903,0.0,0.32172536108733335,0.5806247079268021,5.087514495875269,0,0.7255729126699083,-69.94,2,"[583.2000122070312, 508.20001220703125]"
1779197351.821081,1.5450084530000001,0.7696574977361043,0.903,0.0,0.3224514229057333,0.583319186596684,5.270617088768662,0,0.7194369895183657,-80.7,2,"[583.2000122070312, 508.20001220703125]"
1779197351.8711746,1.595102032,0.8085886115728809,0.903,0.0,0.32317870449226666,0.5860181919323872,5.454875925111595,0,0.7209709703062513,-88.77,2,"[585.4000244140625, 501.0]"
1779197351.9210176,1.6449451670000002,0.8557453724270718,0.903,0.0,0.32390392520853334,0.5887095491989671,5.63945646655615,0,0.7317088358214509,2.69,2,"[585.4000244140625, 501.0]"
1779197351.9710782,1.6950056150000001,0.9100504154561343,0.903,0.0,0.3246314000012,0.5914092715394652,5.825459793342076,0,0.7547185476397354,2.69,2,"[580.0, 496.3999938964844]"
1779197352.0211442,1.745071548,0.9696723469705408,0.903,0.0,0.32535835387559997,0.594107060706888,6.012177800346858,0,0.786932144185334,2.69,2,"[580.0, 496.3999938964844]"
1779197352.071229,1.7951564560000002,1.032835059893561,0.903,0.0,0.32608615196226665,0.5968079828195887,6.199962484013173,0,0.8283496254582462,2.69,2,"[566.2000122070312, 521.0]"
1779197352.1213157,1.845243132,1.0973431692575595,0.903,0.0,0.32681332863266666,0.5995065988023798,0.10524991442467968,1,0.8759030298827011,2.69,2,"[566.2000122070312, 521.0]"
1779197352.1712353,1.8951628740000002,1.1609698244140627,0.903,0.0,0.3275393324776,0.6022008623276757,0.2942643299196863,1,0.9311263382465842,21.52,2,"[538.7999877929688, 566.5999755859375]"
1779197352.2212453,1.945172587,1.2217079500738515,0.903,0.0,0.32826646753906663,0.6048993238960897,0.4844215497154911,1,0.9863496466104673,26.9,2,"[538.7999877929688, 566.5999755859375]"
1779197352.27107,1.9949973470000002,1.277101011363024,0.903,0.0,0.32899096610853334,0.6075880012129741,0.6747314382217571,1,1.0446409165501216,83.39,2,"[506.79998779296875, 612.2000122070312]"
1779197352.3210773,2.0450048880000002,1.32551237640378,0.903,0.0,0.32971794345426664,0.61028587748456,0.8665403720969973,1,1.102932186489776,139.88,2,"[506.79998779296875, 612.2000122070312]"
1779197352.3711858,2.095113222,1.3649206125999724,0.903,0.0,0.3304450196412,0.6129841205644511,1.0592235404549237,1,1.1642914180052018,147.95,2,"[469.6000061035156, 654.7999877929688]"
1779197352.4212725,2.145199788,1.3938222758679206,0.903,0.0,0.33117346627786665,0.6156874495027099,1.253121249165705,1,1.222582687944856,172.16,2,"[469.6000061035156, 654.7999877929688]"
1779197352.4711728,2.195100036,1.4109002342961603,0.903,0.0,0.33189903291653333,0.6183800905174565,1.4470969984391413,1,1.2732040539450822,182.92,2,"[429.0, 696.4000244140625]"
1779197352.521259,2.245186602,1.415521452233027,0.903,0.0,0.3326266420553333,0.6210803114281609,1.6424681971242503,1,1.3176894967937658,182.92,2,"[429.0, 696.4000244140625]"
1779197352.5712044,2.29513181,1.4073337410123488,0.903,0.0,0.33335305332773335,0.6237760869522848,1.838364360477696,1,1.3529710549151355,223.26999999999998,2,"[402.79998779296875, 721.4000244140625]"
1779197352.621384,2.3453111040000003,1.3865003259877635,0.903,0.0,0.3340803004121333,0.6264749642475651,2.035334477358859,1,1.372912805157649,258.24,2,"[402.79998779296875, 721.4000244140625]"
1779197352.671264,2.395191355,1.3537327710047005,0.903,0.0,0.33480687984973334,0.6291713638473984,2.232970763702049,1,1.3821166898849626,239.41,2,"[395.6000061035156, 734.0]"
1779197352.721284,2.445211289,1.3102523424381374,0.903,0.0,0.3355323208186667,0.6318635384908149,2.4311417211135584,1,1.3821166898849626,153.32999999999998,2,"[395.6000061035156, 734.0]"
1779197352.7710984,2.495025914,1.2576017976777911,0.903,0.0,0.3362580413653333,0.6345567506715594,2.6302340475819452,1,1.3775147475213059,53.8,2,"[388.3999938964844, 734.5999755859375]"
1779197352.821154,2.5450814590000004,1.1976517691730724,0.903,0.0,0.3369855828224,0.6372567204094544,2.830675159603002,1,1.354505035703021,56.49,2,"[388.3999938964844, 734.5999755859375]"
1779197352.8713207,2.5952482040000002,1.1327857722579624,0.903,0.0,0.3377142809584,0.6399609826836523,3.032286886244851,1,1.3176894967937658,61.87,2,"[394.3999938964844, 723.7999877929688]"
1779197352.9212782,2.6452058330000003,1.065987425230918,0.903,0.0,0.3384401692488,0.6426548173760067,3.233966588668908,1,1.2716700731571966,61.87,2,"[394.3999938964844, 723.7999877929688]"
1779197352.9711642,2.695091681,0.9997807993465573,0.903,0.0,0.33916591743786667,0.6453481321401062,3.436452425864319,1,1.217980745581199,45.73,2,"[399.0, 700.2000122070312]"
1779197353.021211,2.745138291,0.9368268858177413,0.903,0.0,0.3398931075516,0.6480467980122786,3.6401889857989698,1,1.1612234564294304,-5.38,2,"[399.0, 700.2000122070312]"
1779197353.0709078,2.794835115,0.8802949162069023,0.903,0.0,0.3406161595021333,0.6507301068002573,3.8436049512075137,1,1.0998642249140047,-2.69,2,"[437.79998779296875, 666.4000244140625]"
1779197353.1211312,2.8450586340000004,0.831944272324847,0.903,0.0,0.3413453594596,0.653436231377642,4.049603651266782,1,1.0369710126106935,-2.69,2,"[437.79998779296875, 666.4000244140625]"
1779197353.1711853,2.895112623,0.7946204943408905,0.903,0.0,0.3420725392401333,0.6561348589024087,4.255880049628427,1,0.9710098387316108,-8.07,2,"[479.79998779296875, 624.4000244140625]"
1779197353.2212074,2.9451348270000004,0.769989776106355,0.903,0.0,0.34279957604173333,0.6588329558198962,4.462963953580337,1,0.9127185687919565,-24.21,2,"[479.79998779296875, 624.4000244140625]"
1779197353.2713444,2.9952718760000003,0.7593359263331643,0.903,0.0,0.34352790397013333,0.6615358442214344,4.67126669143294,1,0.8620972027917303,-37.66,2,"[527.4000244140625, 593.5999755859375]"
