t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
1779197466.621134,0.030178485,0.93414240627886,0.903,0.0,0.3,0.5,0.09392751308621625,0,0.9909515889741242,67.25,2,"[502.75, 620.5]"
1779197466.6714563,0.080500925,0.9858091451288411,0.903,0.0,0.3,0.5,0.2518292848551871,0,0.9878836273983529,67.25,2,"[489.3999938964844, 622.5999755859375]"
1779197466.7211494,0.130194163,1.0351897660789107,0.903,0.0,0.3,0.5,0.4083604143069159,0,0.9710098387316108,-2.69,2,"[489.3999938964844, 622.5999755859375]"
1779197466.7711437,0.18018825200000002,1.0818048774912596,0.903,0.0,0.3,0.5,0.5654373891990206,0,0.9587379924285258,-2.69,2,"[490.6000061035156, 609.2000122070312]"
1779197466.8213372,0.23038180700000002,1.12457913075709,0.903,0.0,0.3,0.5,0.7230138710398608,0,0.9648739155800683,43.04,2,"[490.6000061035156, 609.2000122070312]"
1779197466.8712025,0.28024693900000003,1.1622253538075455,0.903,0.0,0.3,0.5,0.8797157052116078,0,0.9909515889741242,72.63,2,"[487.0, 607.5999755859375]"
1779197466.9211462,0.3301907,1.1942426664992505,0.903,0.0,0.3,0.5,1.0367080267480688,0,1.0293011086712651,94.14999999999999,2,"[487.0, 607.5999755859375]"
1779197466.970989,0.380033444,1.2198441766621726,0.903,0.0,0.3,0.5,1.1933918250363915,0,1.0753205323078345,123.74,2,"[480.3999938964844, 635.7999877929688]"
1779197467.021028,0.43007259400000003,1.2386420503824878,0.903,0.0,0.3,0.5,1.3506212991190867,0,1.1182719943686323,137.19,2,"[480.3999938964844, 635.7999877929688]"
1779197467.0710714,0.48011597800000005,1.250185532938653,0.903,0.0,0.3,0.5,1.5077536194489696,0,1.1566215140657734,153.32999999999998,2,"[455.20001220703125, 667.7999877929688]"
1779197467.1214535,0.5304979550000001,1.2543236467268735,0.903,0.0,0.3,0.5,1.6657006081610035,0,1.1857671490356005,172.16,2,"[455.20001220703125, 667.7999877929688]"
1779197467.1713502,0.5803946010000001,1.251041381101006,0.903,0.0,0.3,0.5,1.822556374089591,0,1.2072428800659996,185.60999999999999,2,"[449.20001220703125, 678.2000122070312]"
1779197467.2212827,0.6303271060000001,1.2405899017062119,0.903,0.0,0.3,0.5,1.979403255594154,0,1.222582687944856,185.60999999999999,2,"[449.20001220703125, 678.2000122070312]"
1779197467.2713935,0.6804382990000001,1.2233159542316097,0.903,0.0,0.3,0.5,2.13643704301205,0,1.2302525918842842,199.06,2,"[429.79998779296875, 567.4000244140625]"
1779197467.3210585,0.7301029130000001,1.1998255581130495,0.903,0.0,0.3,0.5,2.2931226194418146,0,1.23178657267217,180.23,2,"[429.79998779296875, 567.4000244140625]"
1779197467.3709993,0.7800440230000001,1.1707289522752544,0.903,0.0,0.3,0.5,2.450039467356366,0,1.23178657267217,34.97,2,"[423.79998779296875, 691.7999877929688]"
1779197467.4211433,0.8301879550000001,1.1367699563389635,0.903,0.0,0.3,0.5,2.607450060538726,0,1.222582687944856,-5.38,2,"[423.79998779296875, 691.7999877929688]"
1779197467.4709904,0.880035031,1.099148689248932,0.903,0.0,0.3,0.5,2.7641978436446246,0,1.201106956914457,-2.69,2,"[421.79998779296875, 685.0]"
1779197467.5211406,0.930185032,1.05858410152597,0.903,0.0,0.3,0.5,2.9216225928434816,0,1.1765632643082868,-5.38,2,"[421.79998779296875, 685.0]"
1779197467.5711238,0.980168433,1.0164333839008988,0.903,0.0,0.3,0.5,3.0787156275572314,0,1.1474176293384597,-5.38,2,"[425.0, 678.5999755859375]"
1779197467.6212816,1.0303261030000002,0.9736836011332415,0.903,0.0,0.3,0.5,3.236085813574881,0,1.1106020904292042,-5.38,2,"[425.0, 678.5999755859375]"
1779197467.6713436,1.080388141,0.9316346418468177,0.903,0.0,0.3,0.5,3.393212708374251,0,1.0722525707320631,-2.69,2,"[428.79998779296875, 659.4000244140625]"
1779197467.7211902,1.1302348800000002,0.8914134558424568,0.903,0.0,0.3,0.5,3.550126951908492,0,1.0354370318228079,-2.69,2,"[428.79998779296875, 659.4000244140625]"
1779197467.7711337,1.180177987,0.8540765082845774,0.903,0.0,0.3,0.5,3.7069370202303404,0,0.9924855697620099,-2.69,2,"[470.20001220703125, 506.20001220703125]"
1779197467.821011,1.230055589,0.8205969090905411,0.903,0.0,0.3,0.5,3.8638275070409356,0,0.9510680884890975,-5.38,2,"[470.20001220703125, 506.20001220703125]"
1779197467.8710265,1.280071028,0.7918756373323887,0.903,0.0,0.3,0.5,4.020960430556608,0,0.9096506072161852,-5.38,2,"[506.0, 611.2000122070312]"
1779197467.921368,1.330412382,0.7687087945133735,0.903,0.0,0.3,0.5,4.178595427702214,0,0.8728350683069298,-29.59,2,"[506.0, 611.2000122070312]"
1779197467.9712768,1.3803211340000001,0.7519120685103444,0.903,0.0,0.3,0.5,4.335708889051397,0,0.8375535101855601,-18.83,2,"[548.0, 582.2000122070312]"
1779197468.0211816,1.43022618,0.7419191202382853,0.903,0.0,0.3,0.5,4.492518973081209,0,0.8068738944278473,-18.83,2,"[548.0, 582.2000122070312]"
1779197468.0712373,1.4802817510000001,0.7390299758954646,0.903,0.0,0.3,0.5,4.649798505301247,0,0.782330201821677,-48.42,2,"[565.5999755859375, 541.7999877929688]"
1779197468.1213622,1.530406817,0.7434434086071313,0.903,0.0,0.3,0.5,4.807021067880104,0,0.7623884515791637,-64.56,2,"[565.5999755859375, 541.7999877929688]"
1779197468.170981,1.580025529,0.7550420466789647,0.903,0.0,0.3,0.5,4.963274188373139,0,0.7501166052760785,-56.49,2,"[574.0, 519.0]"
1779197468.2210548,1.630099441,0.7737780730263266,0.903,0.0,0.3,0.5,5.120562661565868,0,0.7439806821245359,-88.77,2,"[574.0, 519.0]"
1779197468.2710788,1.68012333,0.7991903591866857,0.903,0.0,0.3,0.5,5.27768994906432,0,0.7439806821245359,-13.45,2,"[587.25, 505.0]"
1779197468.3212538,1.7302983520000002,0.8308408984801084,0.903,0.0,0.3,0.5,5.435233529005299,0,0.7485826244881929,0.0,2,"[587.25, 505.0]"
1779197468.3710287,1.7800732440000002,0.8677006666223742,0.903,0.0,0.3,0.5,5.591717911558343,0,0.7639224323670493,0.0,2,"[572.2000122070312, 510.79998779296875]"
1779197468.4211438,1.8301881690000001,0.9093850363029748,0.903,0.0,0.3,0.5,5.7490940383277005,0,0.7853981633974483,0.0,2,"[572.2000122070312, 510.79998779296875]"
1779197468.471079,1.8801235250000001,0.9545989382537412,0.903,0.0,0.3,0.5,5.905985778633764,0,0.8145437983672754,0.0,2,"[554.2000122070312, 530.5999755859375]"
1779197468.521128,1.9301724690000002,1.0025404666227042,0.903,0.0,0.3,0.5,6.063249049970227,0,0.8452234141249882,0.0,2,"[554.2000122070312, 530.5999755859375]"
1779197468.570985,1.9800295540000001,1.0518084394463691,0.903,0.0,0.3,0.5,6.2199300899402,0,0.880504972246358,32.28,2,"[553.7999877929688, 550.2000122070312]"
1779197468.6211653,2.030209697,1.101697213196489,0.903,0.0,0.3,0.5,0.09425532257165514,1,0.9203884727313847,26.9,2,"[553.7999877929688, 550.2000122070312]"
1779197468.6710567,2.080101409,1.1505684175912638,0.903,0.0,0.3,0.5,0.2510800966887148,1,0.966407896367954,75.32,2,"[524.5999755859375, 586.4000244140625]"
1779197468.7212517,2.130296238,1.197706750203261,0.903,0.0,0.3,0.5,0.4086115626484217,1,1.012427320004523,86.08,2,"[524.5999755859375, 586.4000244140625]"
1779197468.7713995,2.1804441430000003,1.2417118777595866,0.903,0.0,0.3,0.5,0.5658827225240373,1,1.059980724428978,123.74,2,"[489.79998779296875, 624.5999755859375]"
1779197468.8212185,2.230262864,1.2815183293261656,0.903,0.0,0.3,0.5,0.7226691377947967,1,1.1060001480655473,123.74,2,"[489.79998779296875, 624.5999755859375]"
1779197468.871067,2.280111482,1.3163416447337357,0.903,0.0,0.3,0.5,0.8794442433320029,1,1.1550875332778878,131.81,2,"[464.20001220703125, 646.7999877929688]"
1779197468.9211981,2.3302426300000003,1.3454903153626663,0.903,0.0,0.3,0.5,1.0368781314238893,1,1.1965050145508,156.02,2,"[464.20001220703125, 646.7999877929688]"
1779197468.9709976,2.3800421760000003,1.3680223000955722,0.903,0.0,0.3,0.5,1.1933928146380763,1,1.2363885150358267,164.09,2,"[436.79998779296875, 541.5999755859375]"
1779197469.0210772,2.430121687,1.3836821503285912,0.903,0.0,0.3,0.5,1.3507239789333756,1,1.2732040539450822,182.92,2,"[436.79998779296875, 541.5999755859375]"
1779197469.071337,2.4803816110000003,1.392001928731284,0.903,0.0,0.3,0.5,1.5084314526215001,1,1.3054176504906807,217.89,2,"[414.6000061035156, 705.7999877929688]"
