mode,t_ros_sec,t_rel_sec,tail_target_rad,center_rad,tail_amp_rad,tail_freq_hz,phase_rad,real_position_rad,present_current_ma,sensor_values
std,1789044055.6396713,0.039636897000000004,0.9523408945874308,0.903,0.4,0.5,0.12366721458745747,0.7992039904884191,45.73,"[573.5999755859375, 550.7999877929688]"
std,1789044055.6895025,0.089468088,1.013773248952411,0.903,0.4,0.5,0.2806009265713732,0.8605632220038447,2.69,"[573.5999755859375, 550.7999877929688]"
std,1789044055.739389,0.13935470900000002,1.0724296054787783,0.903,0.4,0.5,0.4373871282138323,0.9004467224888714,-37.66,"[550.2000122070312, 559.2000122070312]"
std,1789044055.7895234,0.18948888300000002,1.127150651778368,0.903,0.4,0.5,0.5948404659058371,0.9111845880040709,13.45,"[550.2000122070312, 559.2000122070312]"
std,1789044055.8393307,0.239296325,1.1760771313583849,0.903,0.4,0.5,0.7514415649091466,0.9249904150950417,61.87,"[532.5999755859375, 559.0]"
std,1789044055.889415,0.28938051000000004,1.218498735448408,0.903,0.4,0.5,0.9087677277889414,0.9648739155800683,10.76,"[532.5999755859375, 559.0]"
std,1789044055.9393368,0.339302514,1.253037981215645,0.903,0.4,0.5,1.0656319854424716,1.0400389741864646,10.76,"[521.4000244140625, 574.2000122070312]"
std,1789044055.9895391,0.389504699,1.2790593745121903,0.903,0.4,0.5,1.2230656410565017,1.0952622825503477,16.14,"[521.4000244140625, 574.2000122070312]"
std,1789044056.0393698,0.439335321,1.29573151134342,0.903,0.4,0.5,1.3798695235824152,1.1520195717021164,48.42,"[497.20001220703125, 604.2000122070312]"
std,1789044056.0893135,0.489278914,1.3027692922713687,0.903,0.4,0.5,1.5368309098560164,1.201106956914457,104.91,"[497.20001220703125, 604.2000122070312]"
std,1789044056.1392605,0.53922612,1.299979015229648,0.903,0.4,0.5,1.6937759001575585,1.2409904573994837,126.42999999999999,"[448.6000061035156, 640.4000244140625]"
std,1789044056.1892934,0.589259034,1.2874084740080871,0.903,0.4,0.5,1.8509202465041195,1.265534150005654,153.32999999999998,"[448.6000061035156, 640.4000244140625]"
std,1789044056.2394445,0.6394101680000001,1.2653103793611518,0.903,0.4,0.5,2.008385384018131,1.2808739578845103,161.4,"[420.6000061035156, 661.7999877929688]"
std,1789044056.2894504,0.689416,1.2343395096425098,0.903,0.4,0.5,2.1654389226290403,1.2839419194602817,126.42999999999999,"[420.6000061035156, 661.7999877929688]"
std,1789044056.3394735,0.739439073,1.1951744689823918,0.903,0.4,0.5,2.322632290387368,1.282407938672396,51.11,"[417.20001220703125, 661.4000244140625]"
std,1789044056.389399,0.78936468,1.1489131829552233,0.903,0.4,0.5,2.4794819082191326,1.2732040539450822,-2.69,"[417.20001220703125, 661.4000244140625]"
std,1789044056.4394786,0.839444312,1.0964871438167192,0.903,0.4,0.5,2.6366950083209173,1.244058418975255,-2.69,"[416.0, 655.4000244140625]"
std,1789044056.4894135,0.889379063,1.0393444001546144,0.903,0.4,0.5,2.7937600608689017,1.210310841641771,-2.69,"[416.0, 655.4000244140625]"
std,1789044056.5392861,0.939251778,0.9789873206204476,0.903,0.4,0.5,2.9504627935361474,1.1719613219446299,-2.69,"[436.79998779296875, 656.5999755859375]"
std,1789044056.589349,0.989314562,0.916554364697834,0.903,0.4,0.5,3.107700253547368,1.1259418983080607,-16.14,"[436.79998779296875, 656.5999755859375]"
std,1789044056.639353,1.039318518,0.8538779858916189,0.903,0.4,0.5,3.264708474684249,1.0783884938836057,-16.14,"[479.6000061035156, 624.4000244140625]"
std,1789044056.6893733,1.0893388080000002,0.7923343583521648,0.903,0.4,0.5,3.4219136234150276,1.0246991663076084,-86.08,"[479.6000061035156, 624.4000244140625]"
std,1789044056.7393644,1.139330038,0.7335781751082477,0.903,0.4,0.5,3.5789583090178385,0.9679418771558396,-91.46,"[513.0, 600.5999755859375]"
std,1789044056.7894232,1.18938881,0.6789277689944164,0.903,0.4,0.5,3.7361964287635163,0.9019807032767571,-10.76,"[513.0, 600.5999755859375]"
std,1789044056.8397112,1.2396767400000002,0.6296371060797701,0.903,0.4,0.5,3.8940123596548206,0.8206797215188181,-10.76,"[547.4000244140625, 555.7999877929688]"
