mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
chaotic_stop,1788870763.7206588,0.024062592,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[515.0, 537.0]"
chaotic_stop,1788870763.7704854,0.073889208,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[515.0, 537.0]"
chaotic_stop,1788870763.8204942,0.12389805100000001,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[503.6000061035156, 542.0]"
chaotic_stop,1788870763.8704944,0.17389811600000002,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[503.6000061035156, 542.0]"
chaotic_stop,1788870763.9204535,0.223857199,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[498.0, 535.2000122070312]"
chaotic_stop,1788870763.9705243,0.273928116,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[498.0, 535.2000122070312]"
chaotic_stop,1788870764.0204437,0.323847639,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[501.3999938964844, 530.4000244140625]"
chaotic_stop,1788870764.070606,0.374009598,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[501.3999938964844, 530.4000244140625]"
chaotic_stop,1788870764.120645,0.424048751,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[498.6000061035156, 535.7999877929688]"
chaotic_stop,1788870764.1707368,0.47414056400000004,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[498.6000061035156, 535.7999877929688]"
chaotic_stop,1788870764.220585,0.523988859,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[501.0, 548.0]"
chaotic_stop,1788870764.2706606,0.574064518,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[501.0, 548.0]"
chaotic_stop,1788870764.320592,0.623995631,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[500.6000061035156, 535.7999877929688]"
chaotic_stop,1788870764.370648,0.674051748,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-5.38,2,"[500.6000061035156, 535.7999877929688]"
chaotic_stop,1788870764.420533,0.723936628,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[498.0, 579.5999755859375]"
chaotic_stop,1788870764.4706094,0.7740131990000001,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[498.0, 579.5999755859375]"
chaotic_stop,1788870764.5205328,0.823936694,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[510.6000061035156, 539.7999877929688]"
chaotic_stop,1788870764.5706277,0.8740314170000001,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[510.6000061035156, 539.7999877929688]"
chaotic_stop,1788870764.6205256,0.923929317,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[505.0, 526.5999755859375]"
chaotic_stop,1788870764.6706305,0.9740343360000001,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[505.0, 526.5999755859375]"
chaotic_stop,1788870764.720553,1.0239564700000001,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[493.79998779296875, 535.5999755859375]"
chaotic_stop,1788870764.7705266,1.073930329,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[493.79998779296875, 535.5999755859375]"
chaotic_stop,1788870764.8204808,1.1238845910000002,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[500.79998779296875, 533.0]"
chaotic_stop,1788870764.8706875,1.174091405,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[500.79998779296875, 533.0]"
chaotic_stop,1788870764.9204912,1.2238948390000002,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[503.3999938964844, 533.0]"
chaotic_stop,1788870764.9707332,1.274136862,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[503.3999938964844, 533.0]"
chaotic_stop,1788870765.0207188,1.32412244,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.79998779296875, 534.7999877929688]"
chaotic_stop,1788870765.0706704,1.374074221,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.79998779296875, 534.7999877929688]"
chaotic_stop,1788870765.1205032,1.423906982,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.6000061035156, 534.2000122070312]"
chaotic_stop,1788870765.1707017,1.474105494,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.6000061035156, 534.2000122070312]"
chaotic_stop,1788870765.2205045,1.523908301,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[531.0, 533.4000244140625]"
chaotic_stop,1788870765.2705452,1.5739489720000002,0.903,0.903,0.0,0.402784831454769,0.0,0.0,0,0.9050486648525283,-2.69,2,"[531.0, 533.4000244140625]"
