mode,t_ros_sec,t_rel_sec,tail_target_rad,center_rad,tail_amp_rad,tail_freq_hz,phase_rad,real_position_rad,present_current_ma,sensor_values
random_continuous,1790075347.291648,0.0,0.5833114409325777,0.7645521550200323,0.1820960717697541,0.7875825276807559,4.809352581543656,0.6688156235181395,-16.14,"[628.4000244140625, 573.4000244140625]"
random_continuous,1790075347.3916693,0.10002131399983227,0.6125971981512082,0.7645521550200323,0.1832119496076589,0.7893571712275692,5.305162591968632,0.607456392002714,-32.28,"[663.5999755859375, 555.2000122070312]"
random_continuous,1790075347.4916737,0.2000254679999216,0.6792350520855175,0.7645521550200323,0.1843275653675301,0.7911313979768846,5.801971010731698,0.5844466801844292,-13.45,"[674.0, 415.3999938964844]"
random_continuous,1790075347.5917337,0.3000853559999541,0.7676778464024812,0.7645521550200323,0.1854435101752264,0.7929061480295396,0.0168560193837947,0.5997864880632857,2.69,"[670.5999755859375, 522.7999877929688]"
random_continuous,1790075347.6916847,0.40003671799991025,0.856561460392665,0.7645521550200323,0.1865588153728571,0.7946798808741842,0.515755192362576,0.6534758156392831,56.49,"[670.0, 535.5999755859375]"
random_continuous,1790075347.7917085,0.5000605389998327,0.9240688601635928,0.7645521550200323,0.187674455017842,0.7964541456093445,1.0159187246777035,0.7393787397608791,18.83,"[621.2000122070312, 560.5999755859375]"
random_continuous,1790075347.8917406,0.6000925439998355,0.9530726202669504,0.7645521550200323,0.18879036354605,0.7982288379646805,1.517318110492397,0.8314175870340175,2.69,"[585.2000122070312, 603.0]"
random_continuous,1790075347.9916573,0.7000092880000466,0.9356670262927176,0.7645521550200323,0.189905312140401,0.8000020036829893,2.0193998759555143,0.9050486648525284,2.69,"[553.0, 610.75]"
random_continuous,1790075348.0916953,0.8000473219999549,0.8753256880890001,0.7645521550200323,0.1910211215470663,0.8017765383997378,2.522984242802977,0.9433981845496692,0.0,"[532.5999755859375, 601.4000244140625]"
random_continuous,1790075348.1917512,0.9001033419999658,0.7863685759675711,0.7645521550200323,0.1921371900642505,0.8035514851945782,3.027801180874576,0.9372622613981269,-29.59,"[525.4000244140625, 607.0]"
random_continuous,1790075348.291721,1.0000730270000986,0.6907150909714215,0.7645521550200323,0.193253036029305,0.8053260780521977,3.5336327603722566,0.8881748761857863,-34.97,"[549.7999877929688, 595.5999755859375]"
random_continuous,1790075348.3916512,1.1000032859999465,0.6124787491777788,0.7645521550200323,0.1943678347085969,0.8070990053521215,4.040103006813752,0.8084078752157329,-26.9,"[580.4000244140625, 595.7999877929688]"
random_continuous,1790075348.4916642,1.2000163179998253,0.5717016880150934,0.7645521550200323,0.1954834846059938,0.8088732863922719,4.548074620257921,0.7148350471547088,-13.45,"[625.0, 585.25]"
random_continuous,1790075348.5915666,1.299918560999913,0.5795009382637695,0.7645521550200323,0.1965984052878976,0.8106464077198396,5.056827794412584,0.6289321230331129,-24.21,"[560.6666870117188, 561.3333129882812]"
