mode,t_ros_sec,t_rel_sec,tail_target_rad,center_rad,tail_amp_rad,tail_freq_hz,phase_rad,real_position_rad,present_current_ma,sensor_values
std,1789044019.5895567,0.048582571000000005,0.9484130494168046,0.903,0.3,0.5,0.15196100749466193,0.7194369895183657,-8.07,"[558.0, 536.5999755859375]"
std,1789044019.6393218,0.098347741,0.994115091518981,0.903,0.3,0.5,0.30859149923883844,0.7086991240031663,-5.38,"[584.0, 547.5999755859375]"
std,1789044019.6894486,0.148474525,1.0378218759031697,0.903,0.3,0.5,0.4661005813508885,0.7639224323670493,115.67,"[584.0, 547.5999755859375]"
std,1789044019.7394288,0.198454765,1.0780605767718077,0.903,0.3,0.5,0.6230752094375246,0.8559612796401878,121.05,"[565.7999877929688, 577.7999877929688]"
std,1789044019.789277,0.24830297,1.1139349655507462,0.903,0.3,0.5,0.7797709300699676,0.9387962421860124,2.69,"[565.7999877929688, 577.7999877929688]"
std,1789044019.8392642,0.29829009500000003,1.144707572039101,0.903,0.3,0.5,0.9368426427943776,0.9955535313377811,8.07,"[509.20001220703125, 578.5999755859375]"
std,1789044019.8895812,0.34860722,1.169643438231768,0.903,0.3,0.5,1.0947450931473617,1.0400389741864646,18.83,"[509.20001220703125, 578.5999755859375]"
std,1789044019.9393966,0.398422739,1.1878118352905507,0.903,0.3,0.5,1.2512332990186645,1.081456455459377,24.21,"[506.0, 622.0]"
std,1789044019.98943,0.44845576000000004,1.1990570310564137,0.903,0.3,0.5,1.4084872272585753,1.1152040327928612,43.04,"[506.0, 622.0]"
std,1789044020.0393121,0.49833812800000005,1.2029954791323065,0.903,0.3,0.5,1.5653064093407119,1.1428156869748027,91.46,"[489.3999938964844, 611.4000244140625]"
std,1789044020.0894198,0.5484459,1.1995496824774072,0.903,0.3,0.5,1.722606550408557,1.1658253987930873,91.46,"[489.3999938964844, 611.4000244140625]"
std,1789044020.1393611,0.598387124,1.1888112570626126,0.903,0.3,0.5,1.8795790987608565,1.179631225884058,91.46,"[482.0, 622.2000122070312]"
std,1789044020.1892915,0.6483175050000001,1.1710544054314482,0.903,0.3,0.5,2.0364802167209914,1.1873011298234863,115.67,"[482.0, 622.2000122070312]"
std,1789044020.2392912,0.698317144,1.1466832205644892,0.903,0.3,0.5,2.193546554180371,1.1873011298234863,72.63,"[467.20001220703125, 631.0]"
std,1789044020.2893991,0.748425149,1.1162576818346548,0.903,0.3,0.5,2.350873957989264,1.1857671490356005,0.0,"[467.20001220703125, 631.0]"
std,1789044020.3392913,0.7983171760000001,1.0806833960324531,0.903,0.3,0.5,2.507709520335496,1.175029283520401,0.0,"[452.3999938964844, 644.4000244140625]"
std,1789044020.3893688,0.848394653,1.0406270843218437,0.903,0.3,0.5,2.6649969096787602,1.1566215140657734,-2.69,"[452.3999938964844, 644.4000244140625]"
std,1789044020.4394557,0.8984817780000001,0.997170290069483,0.903,0.3,0.5,2.822293761499097,1.1320778214596032,-2.69,"[495.20001220703125, 639.7999877929688]"
std,1789044020.4894052,0.948430973,0.9514954997267719,0.903,0.3,0.5,2.979228551049293,1.0937283017624622,-2.69,"[495.20001220703125, 639.7999877929688]"
std,1789044020.5392747,0.998300692,0.9046770211763969,0.903,0.3,0.5,3.136002553887478,1.059980724428978,-13.45,"[497.20001220703125, 603.7999877929688]"
std,1789044020.5892675,1.04829345,0.8577398302700874,0.903,0.3,0.5,3.2930381414379646,1.021631204731837,-80.7,"[497.20001220703125, 603.7999877929688]"
std,1789044020.63934,1.0983658010000001,0.8118463761648925,0.903,0.3,0.5,3.450318964852583,0.9817477042468103,-80.7,"[508.6000061035156, 581.4000244140625]"
std,1789044020.689416,1.148442148,0.7682097070942181,0.903,0.3,0.5,3.607575390658653,0.9372622613981267,-43.04,"[508.6000061035156, 581.4000244140625]"
std,1789044020.7394261,1.198452271,0.727958535173714,0.903,0.3,0.5,3.7645894174587577,0.8897088569736719,-18.83,"[523.4000244140625, 560.7999877929688]"
std,1789044020.7894616,1.248487517,0.6919610642319884,0.903,0.3,0.5,3.921851086582967,0.8436894333371027,-26.9,"[523.4000244140625, 560.7999877929688]"
std,1789044020.8394275,1.298453426,0.6612222687586298,0.903,0.3,0.5,4.078830219713469,0.7976700097005334,-18.83,"[553.0, 542.7999877929688]"
std,1789044020.8894255,1.348451442,0.6364154260140591,0.903,0.3,0.5,4.235909764428364,0.7455146629124216,-18.83,"[553.0, 542.7999877929688]"
std,1789044020.9393778,1.398403781,0.6181811045681407,0.903,0.3,0.5,4.392900873310061,0.7086991240031663,-2.69,"[569.4000244140625, 528.7999877929688]"
std,1789044020.9893277,1.4483537350000002,0.6069542672678938,0.903,0.3,0.5,4.549846991443365,0.6764855274575677,-18.83,"[569.4000244140625, 528.7999877929688]"
std,1789044021.0393052,1.498331297,0.6030046124949404,0.903,0.3,0.5,4.706843708067948,0.6488738732756262,-5.38,"[594.5999755859375, 524.7999877929688]"
std,1789044021.0893245,1.548350303,0.6064409994074775,0.903,0.3,0.5,4.863993677865359,0.6273981422452273,-13.45,"[594.5999755859375, 524.7999877929688]"
std,1789044021.1392965,1.598322712,0.6171729778831592,0.903,0.3,0.5,5.02099878568392,0.6135923151542565,-51.11,"[590.5999755859375, 508.6000061035156]"
std,1789044021.1894617,1.648487708,0.635002741123339,0.903,0.3,0.5,5.178496909920795,0.6105243535784852,-53.8,"[590.5999755859375, 508.6000061035156]"
std,1789044021.2393436,1.6983698580000002,0.6593429257513654,0.903,0.3,0.5,5.335288615633583,0.6105243535784852,-13.45,"[599.4000244140625, 496.20001220703125]"
std,1789044021.2893178,1.7483437300000002,0.6897057524191292,0.903,0.3,0.5,5.492293299337136,0.6135923151542565,-13.45,"[599.4000244140625, 496.20001220703125]"
std,1789044021.3392708,1.79829685,0.7253027462223209,0.903,0.3,0.5,5.649244843000953,0.624330180669456,2.69,"[595.2000122070312, 491.3999938964844]"
std,1789044021.3892682,1.848294013,0.7652963734207131,0.903,0.3,0.5,5.806302402850458,0.6427379501240836,2.69,"[595.2000122070312, 491.3999938964844]"
std,1789044021.4392853,1.898311368,0.8087050649243902,0.903,0.3,0.5,5.963448781807466,0.6657476619423682,21.52,"[600.0, 524.7999877929688]"
std,1789044021.4894164,1.9484423180000001,0.8545176647048429,0.903,0.3,0.5,6.120865670741504,0.6933593161243098,51.11,"[600.0, 524.7999877929688]"
std,1789044021.539407,1.998433072,0.9014211307856008,0.903,0.3,0.5,6.2779223855025865,0.7286408742456796,18.83,"[575.5999755859375, 528.5999755859375]"
std,1789044021.58928,2.048305869,0.94825716129984,0.903,0.3,0.5,0.15143534364549271,0.7715923363064775,8.07,"[575.5999755859375, 528.5999755859375]"
std,1789044021.6395323,2.098558414,0.9942913126777302,0.903,0.3,0.5,0.3092080870625882,0.8145437983672754,16.14,"[561.4000244140625, 557.2000122070312]"
std,1789044021.6893897,2.148415657,1.0377740565413844,0.903,0.3,0.5,0.4659221577377206,0.8713010875190442,16.14,"[561.4000244140625, 557.2000122070312]"
std,1789044021.7393358,2.1983618050000002,1.078016238011493,0.903,0.3,0.5,0.6228932263998805,0.9173205111556134,2.69,"[535.2000122070312, 552.5999755859375]"
std,1789044021.7892582,2.248284298,1.1139299117241974,0.903,0.3,0.5,0.7797472393197671,0.9602719732164113,8.07,"[535.2000122070312, 552.5999755859375]"
std,1789044021.8394496,2.2984757570000003,1.1447839507010844,0.903,0.3,0.5,0.9372725854569852,1.0032234352772094,13.45,"[515.0, 561.4000244140625]"
std,1789044021.889284,2.3483099960000002,1.169539892981986,0.903,0.3,0.5,1.0939924869280828,1.043106935762236,13.45,"[515.0, 561.4000244140625]"
std,1789044021.9393322,2.398358225,1.1878083694694097,0.903,0.3,0.5,1.2511965266766545,1.081456455459377,24.21,"[504.0, 596.2000122070312]"
std,1789044021.9894326,2.448458638,1.1990572496067007,0.903,0.3,0.5,1.4084917354440334,1.1136700520049756,59.18,"[504.0, 596.2000122070312]"
std,1789044022.0393524,2.4983783340000003,1.2029956209370325,0.903,0.3,0.5,1.5653931958377676,1.141281706186917,83.39,"[487.6000061035156, 610.7999877929688]"
std,1789044022.0893855,2.5484115800000002,1.1995522483770207,0.903,0.3,0.5,1.7225499828912376,1.1658253987930873,83.39,"[487.6000061035156, 610.7999877929688]"
