mode,t_ros_sec,t_rel_sec,tail_target_rad,center_rad,tail_amp_rad,tail_freq_hz,phase_rad,real_position_rad,present_current_ma,sensor_values
turning_combined,1789045747.789362,0.038817152,0.9735558901969572,0.9059169804038323,0.35,0.8,0.1944776190968094,0.9433981845496693,-83.39,"[460.20001220703125, 544.0]"
turning_combined,1789045747.83931,0.088765219,1.0605398394845524,0.9096821629793588,0.35,0.8,0.44562500555857154,0.8314175870340175,-83.39,"[532.7999877929688, 501.79998779296875]"
turning_combined,1789045747.8894217,0.13887698,1.1382125295466647,0.9134514965780883,0.35,0.8,0.6973314547693218,0.8114758367915041,-10.76,"[532.7999877929688, 501.79998779296875]"
turning_combined,1789045747.9392717,0.18872702300000002,1.2015390567845827,0.9172023004919215,0.35,0.8,0.9482404270212401,0.8651651643675016,164.09,"[558.0, 509.3999938964844]"
turning_combined,1789045747.9892783,0.23873359800000002,1.2471161672867297,0.9209511229623983,0.35,0.8,1.1996167023839204,0.9587379924285258,18.83,"[558.0, 509.3999938964844]"
turning_combined,1789045748.0392659,0.288721133,1.2721689866967032,0.924685757236652,0.35,0.8,1.450801265196508,1.0507768397016641,10.76,"[499.6000061035156, 520.5999755859375]"
turning_combined,1789045748.0893016,0.338756736,1.2753900969247958,0.9284110232794623,0.35,0.8,1.7022776040551164,1.1320778214596032,56.49,"[499.6000061035156, 520.5999755859375]"
turning_combined,1789045748.1394222,0.388877262,1.2567256884168474,0.9321255127554242,0.35,0.8,1.9541136276265454,1.191903072187143,110.28999999999999,"[465.6000061035156, 553.7999877929688]"
turning_combined,1789045748.1893072,0.438762425,1.217755665387498,0.9358070467803401,0.35,0.8,2.204960039458997,1.2333205534600555,86.08,"[465.6000061035156, 553.7999877929688]"
turning_combined,1789045748.239508,0.48896308400000005,1.1607583775872619,0.9394882555247148,0.35,0.8,2.4572028465003095,1.2455923997631406,115.67,"[435.0, 573.4000244140625]"
turning_combined,1789045748.289372,0.5388271640000001,1.090193581609117,0.9431243334838438,0.35,0.8,2.707929309811973,1.2455923997631406,0.0,"[435.0, 573.4000244140625]"
turning_combined,1789045748.339453,0.588908305,1.010108075087354,0.9467481735817432,0.35,0.8,2.9595607377901554,1.227184630308513,-2.69,"[432.0, 567.4000244140625]"
turning_combined,1789045748.3893726,0.6388277480000001,0.9261913768786374,0.9503363578032997,0.35,0.8,3.210633148258284,1.184233168247715,-2.69,"[432.0, 567.4000244140625]"
turning_combined,1789045748.4392335,0.688688849,0.8438992201426979,0.9538884802403582,0.35,0.8,3.4612644791178484,1.1274758790959463,-29.59,"[443.6000061035156, 551.7999877929688]"
turning_combined,1789045748.4894433,0.7388983370000001,0.7679939696338516,0.9574312705139997,0.35,0.8,3.7135149466186874,1.064582666792635,-78.01,"[443.6000061035156, 551.7999877929688]"
turning_combined,1789045748.5393846,0.7888399300000001,0.704314046192531,0.9609227652714526,0.35,0.8,3.9645611386111663,0.9909515889741242,-147.95,"[473.3999938964844, 526.5999755859375]"
