mode,t_ros_sec,t_rel_sec,tail_target_rad,center_rad,tail_amp_rad,tail_freq_hz,phase_rad,real_position_rad,present_current_ma,sensor_values
combined_sweep,1789044753.3895395,0.031138042,0.9225166055301494,0.903,0.20051546235,0.5016680712043904,0.09748651140053118,1.193437052975029,-2.69,"[434.3999938964844, 644.0]"
combined_sweep,1789044753.4393814,0.080980041,0.9539264415242794,0.903,0.20134758245,0.5043608684133513,0.25570546763535384,1.1428156869748027,-2.69,"[439.3999938964844, 639.7999877929688]"
combined_sweep,1789044753.4893346,0.130933289,0.9845035642791548,0.903,0.20218052166666667,0.5070563163395269,0.41492656981395337,1.081456455459377,-37.66,"[439.3999938964844, 639.7999877929688]"
combined_sweep,1789044753.539468,0.18106682500000001,1.0134588170483034,0.903,0.20301507635000002,0.5097569920256511,0.5753061634824771,1.0139613007924089,-29.59,"[494.3999938964844, 615.4000244140625]"
combined_sweep,1789044753.5895143,0.231113061,1.0399335451209726,0.903,0.20384971668333335,0.5124579448809975,0.7365520770402464,0.9878836273983529,-10.76,"[494.3999938964844, 615.4000244140625]"
combined_sweep,1789044753.6392846,0.280883308,1.0630460635497547,0.903,0.20467981928333334,0.515144213322814,0.8977619807530008,0.983281685034696,13.45,"[514.4000244140625, 579.5999755859375]"
combined_sweep,1789044753.6894326,0.33103142700000004,1.082363822847464,0.903,0.2055150223666667,0.5178469872754148,1.0608134293847569,1.000155473701438,5.38,"[514.4000244140625, 579.5999755859375]"
combined_sweep,1789044753.739393,0.38099159000000005,1.0970835725536705,0.903,0.20634805381666668,0.5205427336749269,1.2242875106025095,1.0185632431560658,2.69,"[509.3999938964844, 579.0]"
combined_sweep,1789044753.7893858,0.43098447,1.1067524747749744,0.903,0.20718112330000002,0.5232386031528911,1.388615719700087,1.0415729549743504,2.69,"[509.3999938964844, 579.0]"
combined_sweep,1789044753.8394794,0.48107794200000004,1.1109872649315107,0.903,0.2080160487,0.5259404785033489,1.5541604608912118,1.0615147052168636,24.21,"[502.0, 583.7999877929688]"
combined_sweep,1789044753.8894467,0.531045377,1.1095260674728193,0.903,0.2088485405,0.528634478558777,1.7200681707171097,1.0799224746714913,21.52,"[502.0, 583.7999877929688]"
combined_sweep,1789044753.9393215,0.5809200600000001,1.1023049779345664,0.903,0.20968039891666668,0.5313264289426827,1.886693857608234,1.0937283017624622,10.76,"[498.6000061035156, 589.0]"
combined_sweep,1789044753.9892936,0.630892258,1.0893761481813766,0.903,0.2105132486,0.5340215871329054,2.0543643180148585,1.102932186489776,10.76,"[498.6000061035156, 589.0]"
combined_sweep,1789044754.0392902,0.6808888700000001,1.0709801401482832,0.903,0.21134617983333334,0.5367170092244716,2.222897579411406,1.102932186489776,0.0,"[491.79998779296875, 595.2000122070312]"
combined_sweep,1789044754.0892825,0.730881113,1.0474975123584216,0.903,0.21217993761666668,0.5394151060880247,2.392446146767729,1.0998642249140047,0.0,"[491.79998779296875, 595.2000122070312]"
