mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
std,1788868204.519982,0.025165106000000003,0.9264830790336296,0.903,0.0,0.3,0.5,0.07835708874464144,0,0.7179030087304801,-104.91,2,"[541.4000244140625, 522.7999877929688]"
std,1788868204.5697377,0.074920438,0.9728776591439933,0.903,0.0,0.3,0.5,0.2350848787548923,0,0.684155431396996,-29.59,2,"[572.5999755859375, 477.0]"
std,1788868204.6198545,0.12503747,1.017736969527714,0.903,0.0,0.3,0.5,0.3924535348169196,0,0.6856894121848816,26.9,2,"[572.5999755859375, 477.0]"
std,1788868204.6698506,0.17503331500000002,1.0596803758089415,0.903,0.0,0.3,0.5,0.5495082295339251,0,0.7516505860639642,2.69,2,"[564.7999877929688, 482.3999938964844]"
std,1788868204.720566,0.22574919200000002,1.0982166550206358,0.903,0.0,0.3,0.5,0.7085351470038159,0,0.8436894333371027,2.69,2,"[564.7999877929688, 482.3999938964844]"
std,1788868204.771632,0.27681483,1.132097709756569,0.903,0.0,0.3,0.5,0.8689617476734385,0,0.9188544919434991,2.69,2,"[512.0, 585.0]"
std,1788868204.8198173,0.325000245,1.1587480955852247,0.903,0.0,0.3,0.5,1.0207372692546473,0,0.9878836273983529,2.69,2,"[512.0, 585.0]"
std,1788868204.8696814,0.37486420000000004,1.1800854452892078,0.903,0.0,0.3,0.5,1.1774147843576628,0,1.0354370318228079,61.87,2,"[472.6000061035156, 622.4000244140625]"
std,1788868204.9196858,0.424868678,1.1946688423361533,0.903,0.0,0.3,0.5,1.3345760073399588,0,1.0845244170351482,80.7,2,"[472.6000061035156, 622.4000244140625]"
std,1788868204.9698505,0.475033419,1.2020695963270718,0.903,0.0,0.3,0.5,1.4920187924222401,0,1.1198059751565181,112.98,2,"[442.20001220703125, 653.2000122070312]"
std,1788868205.0198808,0.525063672,1.2020796701447969,0.903,0.0,0.3,0.5,1.6491460045224684,0,1.1489516101263453,94.14999999999999,2,"[442.20001220703125, 653.2000122070312]"
std,1788868205.0698369,0.5750198630000001,1.1947322655564698,0.903,0.0,0.3,0.5,1.80611159424704,0,1.1704273411567443,118.36,2,"[427.6000061035156, 668.4000244140625]"
std,1788868205.1199489,0.6251318840000001,1.1801597360272003,0.903,0.0,0.3,0.5,1.9635313263224294,0,1.1811652066719438,139.88,2,"[427.6000061035156, 668.4000244140625]"
std,1788868205.1698732,0.675056324,1.158822436620898,0.903,0.0,0.3,0.5,2.120381151499309,0,1.188835110611372,118.36,2,"[420.6000061035156, 668.2000122070312]"
std,1788868205.2197905,0.7249735180000001,1.1311851014389516,0.903,0.0,0.3,0.5,2.2773296603846234,0,1.1873011298234863,118.36,2,"[420.6000061035156, 668.2000122070312]"
std,1788868205.2696428,0.774825819,1.0979968604122976,0.903,0.0,0.3,0.5,2.4340219880970007,0,1.1780972450961724,-2.69,2,"[410.79998779296875, 675.2000122070312]"
std,1788868205.3196998,0.824882654,1.0598882917477237,0.903,0.0,0.3,0.5,2.5912715243903817,0,1.1596894756415448,-2.69,2,"[410.79998779296875, 675.2000122070312]"
std,1788868205.369697,0.874880112,1.0179540465285024,0.903,0.0,0.3,0.5,2.7483558631756666,0,1.1382137446111458,-2.69,2,"[406.0, 668.0]"
std,1788868205.4199345,0.9251174870000001,0.9730289344023383,0.903,0.0,0.3,0.5,2.9059892298346854,0,1.1106020904292042,-2.69,2,"[406.0, 668.0]"
std,1788868205.4699395,0.9751225080000001,0.9265364311685762,0.903,0.0,0.3,0.5,3.0630571757895035,0,1.081456455459377,-2.69,2,"[421.3999938964844, 647.4000244140625]"
std,1788868205.5198286,1.025011466,0.8795636543787368,0.903,0.0,0.3,0.5,3.219793485799031,0,1.0461748973380072,-2.69,2,"[421.3999938964844, 647.4000244140625]"
std,1788868205.5699432,1.075125992,0.8329546357619312,0.903,0.0,0.3,0.5,3.377252399817996,0,1.0032234352772094,-2.69,2,"[435.0, 634.2000122070312]"
