mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
chaotic_stop,1788870948.470681,0.012959917000000001,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[489.20001220703125, 530.7999877929688]"
chaotic_stop,1788870948.5204961,0.062775316,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[493.3999938964844, 529.0]"
chaotic_stop,1788870948.5705996,0.112878562,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[493.3999938964844, 529.0]"
chaotic_stop,1788870948.6205552,0.162834267,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[492.0, 528.7999877929688]"
chaotic_stop,1788870948.6706116,0.212890549,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[492.0, 528.7999877929688]"
chaotic_stop,1788870948.7205002,0.26277931400000004,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.20001220703125, 530.4000244140625]"
chaotic_stop,1788870948.7704985,0.312777369,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.20001220703125, 530.4000244140625]"
chaotic_stop,1788870948.8204794,0.362758275,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[492.6000061035156, 531.7999877929688]"
chaotic_stop,1788870948.8706386,0.412917639,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[492.6000061035156, 531.7999877929688]"
chaotic_stop,1788870948.9204938,0.46277289800000004,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[492.0, 529.7999877929688]"
chaotic_stop,1788870948.9706233,0.512902293,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[492.0, 529.7999877929688]"
chaotic_stop,1788870949.0204668,0.562745866,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[497.6000061035156, 527.5999755859375]"
chaotic_stop,1788870949.0706131,0.61289205,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[497.6000061035156, 527.5999755859375]"
chaotic_stop,1788870949.120469,0.662748042,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[490.79998779296875, 532.5999755859375]"
chaotic_stop,1788870949.1706111,0.7128900260000001,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[490.79998779296875, 532.5999755859375]"
chaotic_stop,1788870949.2205925,0.762871423,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[498.0, 527.0]"
chaotic_stop,1788870949.2706063,0.812885262,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[498.0, 527.0]"
chaotic_stop,1788870949.3205192,0.8627983910000001,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[500.0, 525.2000122070312]"
chaotic_stop,1788870949.3707144,0.9129934460000001,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[500.0, 525.2000122070312]"
chaotic_stop,1788870949.4206393,0.962918267,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.20001220703125, 526.0]"
chaotic_stop,1788870949.4706297,1.012908799,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.20001220703125, 526.0]"
chaotic_stop,1788870949.5204709,1.062750056,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[483.0, 536.0]"
chaotic_stop,1788870949.570493,1.112772002,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[483.0, 536.0]"
chaotic_stop,1788870949.620615,1.162893945,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[494.6000061035156, 527.7999877929688]"
chaotic_stop,1788870949.6706257,1.212904773,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[494.6000061035156, 527.7999877929688]"
chaotic_stop,1788870949.7205343,1.262813498,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[481.6000061035156, 537.5999755859375]"
chaotic_stop,1788870949.7707834,1.3130623510000001,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[481.6000061035156, 537.5999755859375]"
chaotic_stop,1788870949.8204906,1.3627695830000002,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[490.6000061035156, 534.0]"
chaotic_stop,1788870949.870682,1.4129609820000002,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[490.6000061035156, 534.0]"
chaotic_stop,1788870949.9204605,1.462739414,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[493.6000061035156, 532.2000122070312]"
chaotic_stop,1788870949.9704897,1.512768797,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[493.6000061035156, 532.2000122070312]"
chaotic_stop,1788870950.0205956,1.562874534,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[487.79998779296875, 532.7999877929688]"
chaotic_stop,1788870950.070489,1.61276803,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[487.79998779296875, 532.7999877929688]"
chaotic_stop,1788870950.120583,1.662862161,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.6000061035156, 526.4000244140625]"
chaotic_stop,1788870950.1706152,1.7128941210000002,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.6000061035156, 526.4000244140625]"
chaotic_stop,1788870950.2205756,1.7628545910000002,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[490.3999938964844, 529.7999877929688]"
chaotic_stop,1788870950.2705786,1.812857694,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[490.3999938964844, 529.7999877929688]"
chaotic_stop,1788870950.3204393,1.862718372,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[492.0, 527.7999877929688]"
chaotic_stop,1788870950.3706312,1.91291027,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[492.0, 527.7999877929688]"
chaotic_stop,1788870950.420451,1.962729852,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.0, 525.4000244140625]"
chaotic_stop,1788870950.470632,2.012911153,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[495.0, 525.4000244140625]"
chaotic_stop,1788870950.52047,2.0627488300000003,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,-2.69,2,"[484.3999938964844, 532.2000122070312]"
chaotic_stop,1788870950.5706167,2.112895826,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[484.3999938964844, 532.2000122070312]"
chaotic_stop,1788870950.6204815,2.162760498,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[488.79998779296875, 528.5999755859375]"
chaotic_stop,1788870950.6706145,2.2128933,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[488.79998779296875, 528.5999755859375]"
chaotic_stop,1788870950.720441,2.2627201560000003,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[495.20001220703125, 524.4000244140625]"
chaotic_stop,1788870950.7704673,2.3127463290000003,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[495.20001220703125, 524.4000244140625]"
chaotic_stop,1788870950.8204434,2.3627225650000003,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[490.6000061035156, 525.5999755859375]"
chaotic_stop,1788870950.8706234,2.412902438,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[490.6000061035156, 525.5999755859375]"
chaotic_stop,1788870950.920469,2.4627480630000003,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[494.20001220703125, 528.0]"
chaotic_stop,1788870950.9705412,2.5128202870000003,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[494.20001220703125, 528.0]"
chaotic_stop,1788870951.0204518,2.5627306930000002,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[490.79998779296875, 531.4000244140625]"
chaotic_stop,1788870951.0706058,2.612884686,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[490.79998779296875, 531.4000244140625]"
chaotic_stop,1788870951.1204512,2.662730212,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[491.6000061035156, 529.7999877929688]"
chaotic_stop,1788870951.170701,2.7129799830000003,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[491.6000061035156, 529.7999877929688]"
chaotic_stop,1788870951.2205975,2.762876631,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[495.79998779296875, 528.7999877929688]"
chaotic_stop,1788870951.2706184,2.8128974810000003,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[495.79998779296875, 528.7999877929688]"
chaotic_stop,1788870951.3206098,2.8628888320000003,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[494.20001220703125, 530.5999755859375]"
chaotic_stop,1788870951.3706086,2.9128876110000004,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[494.20001220703125, 530.5999755859375]"
chaotic_stop,1788870951.4205341,2.962813054,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[495.0, 527.2000122070312]"
chaotic_stop,1788870951.4706495,3.012928479,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[495.0, 527.2000122070312]"
chaotic_stop,1788870951.5204794,3.062758361,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[487.79998779296875, 531.5999755859375]"
chaotic_stop,1788870951.5704653,3.112744456,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[487.79998779296875, 531.5999755859375]"
chaotic_stop,1788870951.6204762,3.162755309,0.903,0.903,0.0,0.3436158322122369,0.0,0.0,0,0.9050486648525283,0.0,2,"[490.79998779296875, 528.2000122070312]"
