mode,t_ros_sec,t_rel_sec,tail_target_rad,center_rad,tail_amp_rad,tail_freq_hz,phase_rad,real_position_rad,present_current_ma,sensor_values
std,1789043765.5893097,0.005481241,0.9080737918193765,0.903,0.3,0.5,0.01691344577620648,0.7961360289126478,-24.21,"[518.7999877929688, 547.0]"
std,1789043765.6394377,0.055609176,0.9550004480172786,0.903,0.3,0.5,0.17421474923333344,0.7455146629124216,-24.21,"[542.0, 537.7999877929688]"
std,1789043765.689409,0.10558046500000001,1.0005721474208416,0.903,0.3,0.5,0.3312660353223098,0.7393787397608791,-8.07,"[542.0, 537.7999877929688]"
std,1789043765.7392704,0.15544191300000001,1.0436758796106491,0.903,0.3,0.5,0.4880671563882808,0.7930680673368765,80.7,"[551.7999877929688, 523.5999755859375]"
std,1789043765.7893255,0.20549683900000001,1.083426799190082,0.903,0.3,0.5,0.6452806271979987,0.8789709914584724,2.69,"[551.7999877929688, 523.5999755859375]"
std,1789043765.8394272,0.25559857,1.1187479943885323,0.903,0.3,0.5,0.8025926309197038,0.9495341077012119,2.69,"[497.0, 544.4000244140625]"
std,1789043765.889302,0.30547340900000003,1.148650325147409,0.903,0.3,0.5,0.9593775413675822,1.0016894544893238,5.38,"[497.0, 544.4000244140625]"
std,1789043765.9392972,0.355468542,1.1725686705137215,0.903,0.3,0.5,1.1164822062573356,1.047708878125893,34.97,"[483.3999938964844, 565.4000244140625]"
std,1789043765.9894729,0.4056442,1.1898821341774912,0.903,0.3,0.5,1.2739844271310303,1.0875923786109196,24.21,"[483.3999938964844, 565.4000244140625]"
std,1789043766.039277,0.45544867600000005,1.2000549993594567,0.903,0.3,0.5,1.430562435428336,1.1244079175201749,24.21,"[472.6000061035156, 612.0]"
std,1789043766.0893176,0.505488903,1.2029567603218139,0.903,0.3,0.5,1.5877748852204414,1.1489516101263453,67.25,"[472.6000061035156, 612.0]"
std,1789043766.1392517,0.5554233160000001,1.1984765490042018,0.903,0.3,0.5,1.744671080304888,1.167359379580973,86.08,"[472.20001220703125, 609.0]"
std,1789043766.1893945,0.6055658230000001,1.1866880874529775,0.903,0.3,0.5,1.9020758207001343,1.1811652066719438,118.36,"[472.20001220703125, 609.0]"
std,1789043766.2393286,0.655500115,1.1679538704964885,0.903,0.3,0.5,2.058994167154381,1.1873011298234863,107.6,"[451.3999938964844, 612.0]"
std,1789043766.2894053,0.7055766330000001,1.1426447078321251,0.903,0.3,0.5,2.216268691675729,1.1873011298234863,8.07,"[451.3999938964844, 612.0]"
std,1789043766.3393192,0.755490659,1.1115037459097912,0.903,0.3,0.5,2.373155386583991,1.1826991874598294,-2.69,"[445.79998779296875, 607.2000122070312]"
std,1789043766.3894165,0.805587915,1.0751329254914794,0.903,0.3,0.5,2.5304832616317823,1.1704273411567443,0.0,"[445.79998779296875, 607.2000122070312]"
std,1789043766.439285,0.855456509,1.03467504139045,0.903,0.3,0.5,2.6871998581474084,1.1474176293384597,0.0,"[448.20001220703125, 605.2000122070312]"
std,1789043766.4893577,0.905528981,0.9908316956432817,0.903,0.3,0.5,2.8444677350587013,1.1213399559444037,-2.69,"[448.20001220703125, 605.2000122070312]"
std,1789043766.5392513,0.9554227150000001,0.9449496544822069,0.903,0.3,0.5,3.0013007244405503,1.0921943209745766,-2.69,"[456.0, 600.5999755859375]"
std,1789043766.5893464,1.005517751,0.8979006848390161,0.903,0.3,0.5,3.1585911894030225,1.0584467436410925,-32.28,"[456.0, 600.5999755859375]"
std,1789043766.639292,1.055463344,0.8510714425711031,0.903,0.3,0.5,3.3155640896136993,1.0185632431560658,-61.87,"[470.6000061035156, 586.5999755859375]"
std,1789043766.6894329,1.1056043720000002,0.8054046985789453,0.903,0.3,0.5,3.4729403074892438,0.9802137234589247,-118.36,"[470.6000061035156, 586.5999755859375]"
std,1789043766.7393227,1.1554942000000001,0.7622989964717632,0.903,0.3,0.5,3.629754629527545,0.9341942998223555,-40.35,"[496.0, 561.7999877929688]"
std,1789043766.7894897,1.205661228,0.7224681608498371,0.903,0.3,0.5,3.7873116052195988,0.8820389530342436,-16.14,"[496.0, 561.7999877929688]"
std,1789043766.83934,1.2555113610000002,0.6872938388202652,0.903,0.3,0.5,3.9439846215619343,0.8252816638824749,-16.14,"[523.5999755859375, 540.5999755859375]"
std,1789043766.8893943,1.3055656150000001,0.6573055721755781,0.903,0.3,0.5,4.101226341572794,0.7838641826095626,-18.83,"[523.5999755859375, 540.5999755859375]"
std,1789043766.9392545,1.3554261650000001,0.6334510530879196,0.903,0.3,0.5,4.257925068709406,0.7424467013366504,-5.38,"[542.0, 537.7999877929688]"
std,1789043766.989354,1.405525286,0.6161454758145499,0.903,0.3,0.5,4.415262569597088,0.7071651432152806,-24.21,"[542.0, 537.7999877929688]"
std,1789043767.0393379,1.455509165,0.6059389203961724,0.903,0.3,0.5,4.57230016462528,0.6749515466696822,-24.21,"[573.4000244140625, 522.5999755859375]"
std,1789043767.0893972,1.5055684820000002,0.603044300760173,0.903,0.3,0.5,4.729574604323626,0.6488738732756262,-18.83,"[573.4000244140625, 522.5999755859375]"
