mode,t_ros_sec,t_rel_sec,tail_target_rad,center_rad,tail_amp_rad,tail_freq_hz,phase_rad,real_position_rad,present_current_ma,sensor_values
turning_combined,1789044912.3895264,0.010025323000000001,0.9130215619531555,0.903741389222841,0.30014290655733333,0.500530338685719,0.03092410914351348,1.1734953027325155,13.45,"[476.20001220703125, 641.0]"
turning_combined,1789044912.4395103,0.060009143,0.9640629763833647,0.9075121606344199,0.30086986967493334,0.5032281621554623,0.18908239481668138,1.1596894756415448,13.45,"[479.3999938964844, 631.7999877929688]"
turning_combined,1789044912.489296,0.109794921,1.013984059827937,0.9112670131718656,0.3015943103145333,0.5059166244895641,0.3475339075560253,1.1060001480655473,-21.52,"[479.3999938964844, 631.7999877929688]"
turning_combined,1789044912.539353,0.159851769,1.0619464976866242,0.9150314050199149,0.3023215991968,0.5086156569003694,0.5074570473132439,1.0354370318228079,-16.14,"[492.6000061035156, 625.7999877929688]"
turning_combined,1789044912.5892842,0.20978301800000002,1.1064816471381314,0.9187816181437464,0.30304761530786667,0.5113099659463548,0.6679460024980282,0.9894176081862386,-5.38,"[492.6000061035156, 625.7999877929688]"
turning_combined,1789044912.6394281,0.25992711300000004,1.146655660129416,0.9225335433468927,0.30377589866253335,0.5140126889308849,0.8297871160548247,0.9817477042468103,51.11,"[517.0, 586.2000122070312]"
turning_combined,1789044912.6892493,0.30974834100000004,1.1811142884706778,0.9262558619589397,0.3045008233348,0.5167029475523864,0.9917249976450839,1.0108933392166375,21.52,"[517.0, 586.2000122070312]"
turning_combined,1789044912.7393956,0.359894441,1.209221863074919,0.92997867498103,0.30522870936266666,0.5194041960225426,1.1551744502804153,1.0584467436410925,2.69,"[512.5999755859375, 590.2000122070312]"
turning_combined,1789044912.789549,0.41004803500000003,1.2300491332406849,0.9336887385990785,0.30595745162186666,0.5221086220417803,1.3196682200525445,1.102932186489776,29.59,"[512.5999755859375, 590.2000122070312]"
turning_combined,1789044912.8395538,0.460052697,1.2429150740028805,0.9373697854592579,0.30668430825373333,0.5248060503336892,1.4845840042981735,1.1428156869748027,104.91,"[491.6000061035156, 602.7999877929688]"
turning_combined,1789044912.8892357,0.509734688,1.2474662879146974,0.9410090121658065,0.30740715971693333,0.5274886150957055,1.6494293876635744,1.1780972450961724,104.91,"[491.6000061035156, 602.7999877929688]"
turning_combined,1789044912.9393106,0.559809322,1.2435540008860348,0.9446465866666076,0.3081344460268,0.5301876379601103,1.8161347784148885,1.2026409377023426,137.19,"[456.20001220703125, 632.7999877929688]"
turning_combined,1789044912.9892774,0.609776161,1.2311833905006506,0.9482536195238916,0.3088608848398667,0.5328835156900478,1.9834925790542566,1.2195147263690846,129.12,"[456.20001220703125, 632.7999877929688]"
turning_combined,1789044913.0394695,0.65996832,1.210558866169273,0.9518434799265363,0.30958964621039997,0.5355880126331086,2.152237545096545,1.2287186110963986,134.5,"[441.79998779296875, 648.0]"
turning_combined,1789044913.0894463,0.709945033,1.1823347180287103,0.9553917280508897,0.3103162304004,0.5382844298695124,2.3213253924893698,1.2302525918842842,96.84,"[441.79998779296875, 648.0]"
turning_combined,1789044913.139416,0.759914839,1.1472483360094796,0.9589050432434236,0.31104243057613334,0.5409794219955134,2.491169986801973,1.2287186110963986,-2.69,"[434.0, 653.4000244140625]"
turning_combined,1789044913.1895192,0.81001811,1.1061576289749915,0.9623925709361221,0.3117706202489333,0.5436817973184739,2.66233064274505,1.214912784005428,-2.69,"[434.0, 653.4000244140625]"
turning_combined,1789044913.2395167,0.860015567,1.06046090328016,0.9658347827980734,0.31249718708613333,0.5463781501571249,2.8339568197628204,1.191903072187143,-2.69,"[442.6000061035156, 640.2000122070312]"
turning_combined,1789044913.2893772,0.9098761000000001,1.011546333922042,0.9692304852830826,0.3132222860857333,0.5490690557225496,3.0060798202936714,1.158155494853659,-2.69,"[442.6000061035156, 640.2000122070312]"
turning_combined,1789044913.339217,0.9597159110000001,0.9608567169357082,0.9725827184476405,0.3139469897350667,0.5517584941086878,3.178951602665828,1.1228739367322893,-2.69,"[472.0, 629.5999755859375]"
turning_combined,1789044913.389301,1.00979989,0.9097883944059695,0.9759026816654787,0.3146742171122667,0.5544572982688317,3.3532739070283553,1.0845244170351482,-24.21,"[472.0, 629.5999755859375]"
turning_combined,1789044913.4392855,1.059784486,0.8602094157379451,0.9791747848241321,0.3154010546909333,0.5571546558526553,3.5283503727043026,1.0446409165501216,-61.87,"[508.79998779296875, 610.2000122070312]"
turning_combined,1789044913.4894378,1.1099367390000001,0.8136643931071414,0.9824055097101644,0.31612942765813334,0.5598577113971045,3.704647857904738,1.000155473701438,-104.91,"[508.79998779296875, 610.2000122070312]"
turning_combined,1789044913.5394096,1.159908415,0.7719977502514925,0.9855767024796318,0.31685568974586664,0.562552933283932,3.8812806772787996,0.9495341077012119,-40.35,"[523.7999877929688, 578.0]"
turning_combined,1789044913.5894318,1.2099305770000002,0.7365508919147505,0.9886979512496117,0.317582457986,0.5652500335464169,4.058884034489542,0.8943107993373288,-13.45,"[523.7999877929688, 578.0]"
turning_combined,1789044913.6394062,1.259905065,0.7087094925019544,0.9917642062859426,0.318309022992,0.5679463795893251,4.237284690120745,0.8452234141249882,-18.83,"[551.0, 554.4000244140625]"
turning_combined,1789044913.6893282,1.309826999,0.6896264622960799,0.9947689711266933,0.31903426223826664,0.5706378056223496,4.416203694422866,0.7915340865489908,-18.83,"[551.0, 554.4000244140625]"
turning_combined,1789044913.7391663,1.3596652310000001,0.680121776303438,0.9977155567392024,0.3197593912492,0.5733288225624471,4.595939122278982,0.7531845668518499,-2.69,"[568.0, 536.0]"
turning_combined,1789044913.7894323,1.40993092,0.6808153183392536,1.000621225521881,0.3204892559177333,0.5760374139405164,4.777703036511357,0.722504951094137,-2.69,"[568.0, 536.0]"
turning_combined,1789044913.8394387,1.459937614,0.6919984178879088,1.003452887607963,0.32121605691599997,0.5787346357712884,4.959551494815865,0.6994952392758523,-2.69,"[580.5999755859375, 532.0]"
turning_combined,1789044913.8894303,1.509929311,0.7135586584074685,1.0062202173804957,0.32194262927586664,0.5814310091050365,5.142189727626832,0.684155431396996,0.0,"[580.5999755859375, 532.0]"
turning_combined,1789044913.9394395,1.5599382290000001,0.7450601422426266,1.0089226708340213,0.32266928408333334,0.5841276884090121,5.325695858224318,0.6826214506091103,0.0,"[592.5999755859375, 524.0]"
