mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
turning_combined,1788869094.6200035,0.045470649,0.9479435144176692,0.903,0.0,0.30065774932386663,0.502440965050598,0.14287626389808056,0,1.0967962633382335,94.14999999999999,2,"[480.20001220703125, 652.2000122070312]"
turning_combined,1788869094.6697543,0.095221582,0.9968653589683949,0.903,0.0,0.30138231784226666,0.5051299019540686,0.3011093040712485,0,1.1182719943686323,45.73,2,"[453.3999938964844, 661.0]"
turning_combined,1788869094.7197287,0.14519615200000002,1.0441270161270957,0.903,0.0,0.3021089062178667,0.5078263347235987,0.46063046365631727,0,1.1060001480655473,-37.66,2,"[453.3999938964844, 661.0]"
turning_combined,1788869094.770002,0.19546908200000002,1.0885477826330705,0.903,0.0,0.3028381532488,0.5105326339947196,0.6215885542450914,0,1.043106935762236,-8.07,2,"[451.3999938964844, 651.5999755859375]"
turning_combined,1788869094.8198714,0.24533868900000003,1.1285913214142846,0.903,0.0,0.3035637493465333,0.5132253843346293,0.7825855235974687,0,0.9940195505498954,-8.07,2,"[451.3999938964844, 651.5999755859375]"
turning_combined,1788869094.8698,0.295267326,1.1634424216175514,0.903,0.0,0.30429004548586663,0.5159207325899112,0.9445841566875591,0,1.0062913968529805,61.87,2,"[475.79998779296875, 619.4000244140625]"
turning_combined,1788869094.919666,0.345133348,1.192038892295761,0.903,0.0,0.3050149720329333,0.5186109981689588,1.1071204534261898,0,1.038504993398579,37.66,2,"[475.79998779296875, 619.4000244140625]"
turning_combined,1788869094.9698527,0.395320017,1.2137142887878654,0.903,0.0,0.30574366889,0.5213152556969238,1.271354035165795,0,1.0737865515199487,86.08,2,"[461.79998779296875, 624.0]"
turning_combined,1788869095.0198042,0.445271556,1.2275923964994855,0.903,0.0,0.30646971329746664,0.5240096697533152,1.4358355585233857,0,1.1167380135807468,72.63,2,"[461.79998779296875, 624.0]"
turning_combined,1788869095.0699737,0.49544091,1.233298279227573,0.903,0.0,0.30719873908746664,0.5267151479800557,1.6018452087555066,0,1.1535535524900022,115.67,2,"[437.20001220703125, 655.5999755859375]"
turning_combined,1788869095.1199446,0.54541184,1.2305239043946563,0.903,0.0,0.3079249726898667,0.5294102641553292,1.768065228861576,0,1.1811652066719438,107.6,2,"[437.20001220703125, 655.5999755859375]"
turning_combined,1788869095.1699717,0.5954390740000001,1.2192610995656814,0.903,0.0,0.30865207752199997,0.5321086135400533,1.9353328782503931,0,1.201106956914457,131.81,2,"[418.3999938964844, 679.0]"
turning_combined,1788869095.2198517,0.645318837,1.1997952612972023,0.903,0.0,0.3093769421570667,0.5347986493582747,2.102928182931459,0,1.213378803217542,121.05,2,"[418.3999938964844, 679.0]"
turning_combined,1788869095.2697282,0.695195514,1.1725472395272794,0.903,0.0,0.3101021078501333,0.5374898024289652,2.271436799306307,0,1.2195147263690846,121.05,2,"[410.0, 689.4000244140625]"
turning_combined,1788869095.3198228,0.745290113,1.1380690543059049,0.903,0.0,0.3108301555758667,0.5401916509739934,2.441465544973929,0,1.2164467647933135,59.18,2,"[410.0, 689.4000244140625]"
