mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
turning_combined,1788868947.4199977,0.017201324,0.9198871818148022,0.903,0.0,0.3002467110650667,0.5009155662584088,0.05342786129745256,0,0.8620972027917303,-80.7,2,"[470.3999938964844, 644.5999755859375]"
turning_combined,1788868947.46977,0.06697338700000001,0.9694738056239582,0.903,0.0,0.3009716686989333,0.5036059472032799,0.2112682389469471,0,0.7577865092155067,-13.45,2,"[589.7999877929688, 532.5999755859375]"
turning_combined,1788868947.519753,0.11695643600000001,1.0180552719586324,0.903,0.0,0.3016982398525333,0.5063023160604675,0.3703068958210055,0,0.701029220063738,-13.45,2,"[589.7999877929688, 532.5999755859375]"
turning_combined,1788868947.5699105,0.167114222,1.0644095818011572,0.903,0.0,0.3024263810276,0.5090045114041138,0.5305398558880677,0,0.765456413154935,59.18,2,"[621.4000244140625, 449.3999938964844]"
turning_combined,1788868947.6198707,0.217074026,1.1071280118672355,0.903,0.0,0.30315257367506665,0.5116994755920613,0.6911901234373712,0,0.8651651643675016,5.38,2,"[621.4000244140625, 449.3999938964844]"
turning_combined,1788868947.6696658,0.26686939400000004,1.1451478709945135,0.903,0.0,0.30387747172226665,0.5143896354056207,0.8523970777396062,0,0.9495341077012119,2.69,2,"[552.0, 569.2000122070312]"
turning_combined,1788868947.719731,0.31693444200000004,1.1776204180826844,0.903,0.0,0.30460496289399996,0.5170894185302621,1.0150298300786897,0,1.0108933392166375,102.22,2,"[552.0, 569.2000122070312]"
turning_combined,1788868947.7697284,0.36693179000000004,1.2034509689179589,0.903,0.0,0.305331591774,0.5197860016151499,1.1783169271193892,0,1.0615147052168636,78.01,2,"[489.6000061035156, 631.5999755859375]"
turning_combined,1788868947.8198655,0.417068969,1.2219428402481667,0.903,0.0,0.306059664904,0.522487944437625,1.3427790574447471,0,1.1090681096413186,53.8,2,"[489.6000061035156, 631.5999755859375]"
turning_combined,1788868947.8698604,0.467064075,1.2324337670238166,0.903,0.0,0.3067863345790667,0.5251846789165596,1.5077713734163252,0,1.1443496677626883,137.19,2,"[448.6000061035156, 672.2000122070312]"
turning_combined,1788868947.9198577,0.5170613540000001,1.2345825022768282,0.903,0.0,0.3075129695630667,0.527881284653923,1.6736029394284249,0,1.1704273411567443,102.22,2,"[448.6000061035156, 672.2000122070312]"
turning_combined,1788868947.9698412,0.567044673,1.2282300275473972,0.903,0.0,0.3082394830629333,0.5305774395530828,1.8402536240176197,0,1.1949710337629145,115.67,2,"[429.3999938964844, 679.2000122070312]"
turning_combined,1788868948.0197475,0.6169509830000001,1.2134637541945126,0.903,0.0,0.3089655627137333,0.5332719844005549,2.00765062290268,0,1.2118448224296565,115.67,2,"[429.3999938964844, 679.2000122070312]"
turning_combined,1788868948.0696518,0.666855382,1.1906357776561323,0.903,0.0,0.30969068910866665,0.5359629916324485,2.17567146242133,0,1.217980745581199,115.67,2,"[413.20001220703125, 685.0]"
turning_combined,1788868948.1198723,0.717075953,1.160107744798935,0.903,0.0,0.3104197388350667,0.5386685586892551,2.345454153240841,0,1.217980745581199,53.8,2,"[413.20001220703125, 685.0]"
turning_combined,1788868948.16985,0.767053767,1.122932639703353,0.903,0.0,0.31114622592786667,0.5413646155894896,2.5154868343034646,0,1.2118448224296565,-2.69,2,"[418.3999938964844, 671.7999877929688]"
turning_combined,1788868948.2198288,0.8170324010000001,1.0800548681993147,0.903,0.0,0.31187245563533333,0.5440597173103261,2.68630545694818,0,1.193437052975029,-2.69,2,"[418.3999938964844, 671.7999877929688]"
