mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_bias_rand_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
random_walk,1788871831.0859811,24.450030341,0.8995749267172536,0.903,0.0,-0.07704771115066776,0.47148415325969284,0.8535412909896847,2.984800193549887,20,1.227184630308513,-2.69,2,"[416.3999938964844, 672.0]"
random_walk,1788871831.136074,24.500123526000003,0.7743049121635137,0.903,0.0,-0.07704771115066776,0.4734953091312338,0.8454837552640733,3.250886964652352,20,1.179631225884058,-34.97,2,"[416.3999938964844, 672.0]"
random_walk,1788871831.1859367,24.549985962,0.6531430485109242,0.903,0.0,-0.07704771115066776,0.47520479162204354,0.8386348498973035,3.513778125469628,20,1.102932186489776,-45.73,2,"[458.20001220703125, 646.2000122070312]"
random_walk,1788871831.2358139,24.599863126000002,0.543830599234902,0.903,0.0,-0.07704771115066776,0.47665785173923186,0.8328132803355492,3.774975270793391,20,0.9710098387316108,-45.73,2,"[458.20001220703125, 646.2000122070312]"
random_walk,1788871831.2857623,24.649811786,0.4536225660552632,0.903,0.0,-0.07704771115066776,0.4778929528388419,0.8278649462080581,4.0348326435438935,20,0.863631183579616,-112.98,2,"[523.5999755859375, 586.5999755859375]"
random_walk,1788871831.3359795,24.700028701,0.3882475923584535,0.903,0.0,-0.07704771115066776,0.4789427887735105,0.8236588621996905,4.294376739239624,20,0.7393787397608791,-2.69,2,"[523.5999755859375, 586.5999755859375]"
random_walk,1788871831.3859391,24.749988443000003,0.385,0.903,0.0,-0.07704771115066776,0.47983514931797877,0.8200836907925781,4.551909028494634,20,0.624330180669456,-8.07,2,"[599.0, 516.0]"
random_walk,1788871831.4359426,24.799992134,0.385,0.903,0.0,-0.07704771115066776,0.48059365578077684,0.8170447950965327,4.8085811950811035,20,0.5322913333963175,-174.85,2,"[599.0, 516.0]"
random_walk,1788871831.485995,24.850044552,0.385,0.903,0.0,-0.07704771115066776,0.48123838627415516,0.8144617337548941,5.0645361839465295,20,0.46479617872934925,-164.09,2,"[631.0, 406.20001220703125]"
random_walk,1788871831.5360198,24.900069167,0.43036146563632866,0.903,0.0,-0.07704771115066776,0.4817864071935267,0.8122661316145012,5.319864308595243,20,0.41264083194123746,-137.19,2,"[631.0, 406.20001220703125]"
random_walk,1788871831.5859377,24.949987088,0.5119820991388062,0.903,0.0,-0.07704771115066776,0.4822522249749926,0.8103998697951673,5.574218685570685,20,0.401902966426038,-212.51,2,"[649.7999877929688, 357.3999938964844]"
random_walk,1788871831.6358216,24.999870923000003,0.6136897145188376,0.903,0.0,-0.07704771115066776,0.48264817008923855,0.8088135472487334,5.827823390907014,20,0.401902966426038,-212.51,2,"[649.7999877929688, 357.3999938964844]"
random_walk,1788871831.6857533,25.049802681000003,0.7291226383604976,0.903,0.0,-0.07704771115066776,0.48298472343634763,0.8074651730842646,6.081335618672057,20,0.42184471666855133,2.69,2,"[649.7999877929688, 350.3999938964844]"
random_walk,1788871831.7359798,25.100029105,0.8576705050861873,0.903,0.0,-0.07704771115066776,0.4598058967823502,0.8597678595505218,0.06903657732753032,21,0.47093210188089185,2.69,2,"[649.7999877929688, 350.3999938964844]"
random_walk,1788871831.7858996,25.149948986000002,0.9779553306113327,0.903,0.0,-0.07704771115066776,0.44010389412645234,0.9042251430468404,0.3526435726460946,21,0.5460971604872883,5.38,2,"[627.7999877929688, 413.0]"
random_walk,1788871831.835915,25.199964549,1.0817839040547719,0.903,0.0,-0.07704771115066776,0.4233571918689392,0.9420138340187113,0.6488777162860018,21,0.6366020269725411,32.28,2,"[627.7999877929688, 413.0]"
random_walk,1788871831.8858092,25.249858670000002,1.159768961634577,0.903,0.0,-0.07704771115066776,0.40912249495005304,0.9741342213448015,0.9543416816515062,21,0.7424467013366504,96.84,2,"[593.7999877929688, 519.5999755859375]"
random_walk,1788871831.9359722,25.300021397000002,1.205129974425572,0.903,0.0,-0.07704771115066776,0.3970230025689998,1.0014365505719782,1.2698357672572413,21,0.8620972027917303,2.69,2,"[593.7999877929688, 519.5999755859375]"
random_walk,1788871831.985817,25.349866209,1.2126123694371167,0.903,0.0,-0.07704771115066776,0.38673843404510455,1.0246435304150785,1.5909262790789072,21,0.9771457618831534,2.69,2,"[525.4000244140625, 614.4000244140625]"
random_walk,1788871832.0358639,25.399913213,1.1812366458797514,0.903,0.0,-0.07704771115066776,0.3779965507997936,1.0443694632817138,1.919213502081142,21,1.0983302441261191,2.69,2,"[525.4000244140625, 614.4000244140625]"
random_walk,1788871832.0857491,25.449798537000003,1.1138045067903866,0.903,0.0,-0.07704771115066776,0.3705659500412793,1.0611365062183535,2.252038907912244,21,1.1535535524900022,88.77,2,"[482.20001220703125, 647.2000122070312]"
random_walk,1788871832.1359684,25.500017676000002,1.0165471236998165,0.903,0.0,-0.07704771115066776,0.3642499393965421,1.0753884927144974,2.590929001123932,21,1.1719613219446299,10.76,2,"[482.20001220703125, 647.2000122070312]"
random_walk,1788871832.1858258,25.549875139,0.9006742129603559,0.903,0.0,-0.07704771115066776,0.3588813303485155,1.0875026812362198,2.9318503184085856,21,1.1688933603688585,-2.69,2,"[451.20001220703125, 658.4000244140625]"
random_walk,1788871832.236043,25.60009217,0.7778404088571548,0.903,0.0,-0.07704771115066776,0.3543180126576929,1.0977997414796838,3.277800715089775,21,1.1351457830353744,-53.8,2,"[451.20001220703125, 658.4000244140625]"
random_walk,1788871832.2858543,25.649903515000002,0.6632258135354093,0.903,0.0,-0.07704771115066776,0.3504391926204937,1.106552242686628,3.624493317423692,21,1.0799224746714913,-45.73,2,"[469.79998779296875, 632.4000244140625]"
random_walk,1788871832.3359668,25.700016065000003,0.5689446617445675,0.903,0.0,-0.07704771115066776,0.3471421955888744,1.1139918687125308,3.9751873923117174,21,0.9924855697620099,-134.5,2,"[469.79998779296875, 632.4000244140625]"
random_walk,1788871832.3859806,25.750029808,0.5068527100880134,0.903,0.0,-0.07704771115066776,0.34433974811199797,1.1203155508345481,4.327126460158588,21,0.8943107993373288,-110.28999999999999,2,"[527.2000122070312, 583.0]"
random_walk,1788871832.4358554,25.799904694000002,0.48416928668501147,0.903,0.0,-0.07704771115066776,0.341957667756653,1.125690680638263,4.68042572589372,21,0.7332428166093364,-110.28999999999999,2,"[527.2000122070312, 583.0]"
random_walk,1788871832.4857752,25.849824568000003,0.5035424338047948,0.903,0.0,-0.07704771115066776,0.33993289945460975,1.1302595409714205,5.034871864304826,21,0.6396699885483124,-2.69,2,"[587.5999755859375, 511.3999938964844]"
random_walk,1788871832.5359535,25.900002948,0.5628996238503938,0.903,0.0,-0.07704771115066776,0.338211846397873,1.1341430722546044,5.3920674719346735,21,0.5629709491540303,-112.98,2,"[587.5999755859375, 511.3999938964844]"
random_walk,1788871832.5859833,25.950032777,0.6429994620417431,0.903,0.0,-0.07704771115066776,0.3449807002589423,1.0568740671883152,5.724198236606647,21,0.521553467881118,-43.04,2,"[611.5999755859375, 440.6000061035156]"
random_walk,1788871832.6360085,26.000057764,0.7401032278079496,0.903,0.0,-0.07704771115066776,0.3507342260408512,0.9911954128819696,6.035903294745943,21,0.5138835639416898,2.69,2,"[611.5999755859375, 440.6000061035156]"
random_walk,1788871832.6858466,26.049895922,0.8422167931409409,0.903,0.0,-0.07704771115066776,0.35562472295547376,0.9353685567215757,0.04575098029214075,22,0.5384272565478601,2.69,2,"[609.4000244140625, 414.20001220703125]"
random_walk,1788871832.7359364,26.099985603,0.9408322187315379,0.903,0.0,-0.07704771115066776,0.3597816453329029,0.887915728985241,0.3249955698098148,22,0.5844466801844292,13.45,2,"[609.4000244140625, 414.20001220703125]"
random_walk,1788871832.7859132,26.149962389000002,1.0284694617622407,0.903,0.0,-0.07704771115066776,0.36331502935371773,0.8475808254093564,0.5912687078651828,22,0.6504078540635119,56.49,2,"[599.4000244140625, 477.3999938964844]"
random_walk,1788871832.8359263,26.199975785000003,1.1003435506194919,0.903,0.0,-0.07704771115066776,0.3663184057714103,0.8132961573698545,0.8466288762381993,22,0.765456413154935,56.49,2,"[599.4000244140625, 477.3999938964844]"
random_walk,1788871832.8857605,26.249809988000003,1.153437526933014,0.903,0.0,-0.07704771115066776,0.36887127572644896,0.7841541895362779,1.0925504539083164,22,0.8713010875190442,2.69,2,"[569.7999877929688, 566.2000122070312]"
random_walk,1788871832.936048,26.300097254,1.1864685635192256,0.903,0.0,-0.07704771115066776,0.37104121518823185,0.7593835168777378,1.3320450376279922,22,0.9602719732164113,2.69,2,"[569.7999877929688, 566.2000122070312]"
random_walk,1788871832.985894,26.349943229,1.198827429572649,0.903,0.0,-0.07704771115066776,0.37288566373074733,0.7383284451179787,1.5632835910262912,22,1.0354370318228079,8.07,2,"[516.7999877929688, 607.5999755859375]"
random_walk,1788871833.035971,26.400020214,1.1914256652241235,0.903,0.0,-0.07704771115066776,0.3744534449918855,0.7204316341221835,1.7902423333187159,22,1.0983302441261191,72.63,2,"[516.7999877929688, 607.5999755859375]"
random_walk,1788871833.0858,26.449849338,1.1659078886589458,0.903,0.0,-0.07704771115066776,0.3757860590638529,0.7052193447757575,2.0110303161846588,22,1.145883648550574,29.59,2,"[484.20001220703125, 639.5999755859375]"
random_walk,1788871833.1360376,26.500086857000003,1.124022202795754,0.903,0.0,-0.07704771115066776,0.3769187810250252,0.6922888988312955,2.22946670916717,22,1.175029283520401,83.39,2,"[484.20001220703125, 639.5999755859375]"
random_walk,1788871833.1857777,26.549826996,1.069113202499746,0.903,0.0,-0.07704771115066776,0.37788159469202165,0.6812980197785028,2.442551001763931,22,1.1811652066719438,13.45,2,"[450.6000061035156, 651.0]"
random_walk,1788871833.2359936,26.600043067,1.0032816822242454,0.903,0.0,-0.07704771115066776,0.3786999863089686,0.6719557725836289,2.6542741220074646,22,1.1688933603688585,13.45,2,"[450.6000061035156, 651.0]"
random_walk,1788871833.285795,26.649844198,0.9305420477016463,0.903,0.0,-0.07704771115066776,0.37939561918337356,0.6640148624679861,2.862301164085224,22,1.141281706186917,-2.69,2,"[450.6000061035156, 634.2000122070312]"
random_walk,1788871833.3359687,26.700017849,0.8533877152584044,0.903,0.0,-0.07704771115066776,0.37998690712661776,0.6572650888696898,3.069328797355112,22,1.0983302441261191,-18.83,2,"[450.6000061035156, 634.2000122070312]"
random_walk,1788871833.3857713,26.749820575,0.7759288815282637,0.903,0.0,-0.07704771115066776,0.3804895018783753,0.651527781311138,3.273445558848053,22,1.0461748973380072,-26.9,2,"[471.6000061035156, 615.4000244140625]"
random_walk,1788871833.4359925,26.800041859,0.7004906360117684,0.903,0.0,-0.07704771115066776,0.38091670741736927,0.6466510698863689,3.4772264648498066,22,0.983281685034696,-91.46,2,"[471.6000061035156, 615.4000244140625]"
random_walk,1788871833.4857917,26.849840947,0.6309042825683537,0.903,0.0,-0.07704771115066776,0.38127983212551414,0.6425058651753152,3.6785935186981504,22,0.9188544919434991,-121.05,2,"[509.20001220703125, 599.7999877929688]"
