t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
1779197197.421593,0.014146973,0.915915684035132,0.903,0.0,0.3001988005365333,0.500737766112575,0.043037053844328155,0,0.6657476619423682,-94.14999999999999,2,"[510.3999938964844, 628.0]"
1779197197.4715078,0.064061834,0.9631702150396816,0.903,0.0,0.3009259765384,0.5034363796143807,0.20130711396765538,0,0.5476311412751739,-94.14999999999999,2,"[635.4000244140625, 496.0]"
1779197197.5214312,0.11398504100000001,1.0093045013953261,0.903,0.0,0.3016518672704,0.5061302233677254,0.36014282704484457,0,0.5568350260024878,-24.21,2,"[635.4000244140625, 496.0]"
1779197197.5713553,0.163909163,1.053245743898369,0.903,0.0,0.3023785515369333,0.5088270119968641,0.5199994189614692,0,0.684155431396996,5.38,2,"[666.2000122070312, 419.6000061035156]"
1779197197.6212618,0.21381586200000002,1.093681006847372,0.903,0.0,0.3031038179024,0.5115185386716026,0.6803880384724674,0,0.8237476830945893,2.69,2,"[666.2000122070312, 419.6000061035156]"
1779197197.6712675,0.263821383,1.129694414093728,0.903,0.0,0.3038317344502667,0.514219900404138,0.8422128485947055,0,0.9326603190344698,43.04,2,"[588.4000244140625, 549.4000244140625]"
1779197197.7209723,0.31352649400000004,1.159882274202394,0.903,0.0,0.3045544042032,0.5169017908235224,1.0037091380723653,0,1.009359358428752,45.73,2,"[588.4000244140625, 549.4000244140625]"
1779197197.7711637,0.36371769800000003,1.1837837864049614,0.903,0.0,0.3052832549537333,0.5196066194635509,1.1674390070247305,0,1.0615147052168636,112.98,2,"[480.79998779296875, 658.7999877929688]"
1779197197.8212035,0.413757604,1.2002959918055922,0.903,0.0,0.3060101498373333,0.522304189710975,1.331577240627417,0,1.0983302441261191,137.19,2,"[480.79998779296875, 658.7999877929688]"
1779197197.871333,0.46388701800000004,1.2089005561799513,0.903,0.0,0.30673838351706667,0.5250067283474994,1.4968686427150626,0,1.1305438406717176,129.12,2,"[463.79998779296875, 676.0]"
1779197197.9212155,0.513769545,1.2091756304159742,0.903,0.0,0.30746381069386663,0.5276988518071073,1.6623673495373295,0,1.1550875332778878,129.12,2,"[463.79998779296875, 676.0]"
1779197197.9711285,0.563682352,1.2009910984688372,0.903,0.0,0.30818950102573334,0.5303919518580964,1.8287710180471992,0,1.175029283520401,147.95,2,"[458.20001220703125, 678.0]"
1779197198.0212257,0.613779485,1.1843471356280464,0.903,0.0,0.3089172219404,0.5330925875787811,1.996489967874786,0,1.1857671490356005,161.4,2,"[458.20001220703125, 678.0]"
1779197198.0710301,0.6635840460000001,1.1596796927801098,0.903,0.0,0.30964191265506663,0.5357819779632443,2.1643531423475544,0,1.188835110611372,158.71,2,"[429.20001220703125, 685.2000122070312]"
1779197198.1209898,0.713543926,1.1274032588729392,0.903,0.0,0.3103681666332,0.5384771697546396,2.33342466075137,0,1.188835110611372,53.8,2,"[429.20001220703125, 685.2000122070312]"
1779197198.1711514,0.763705521,1.088234777716658,0.903,0.0,0.31109635472186664,0.5411795391987432,2.5037971908985597,0,1.179631225884058,-2.69,2,"[429.79998779296875, 703.5999755859375]"
1779197198.2213566,0.813910574,1.0432162058050807,0.903,0.0,0.31182532378826666,0.5438848069192617,2.675205022379441,0,1.1596894756415448,-2.69,2,"[429.79998779296875, 703.5999755859375]"
1779197198.2713299,0.8638839260000001,0.9937944134956368,0.903,0.0,0.31255169926506665,0.5465804496027952,2.846849525927648,0,1.1336118022474888,-2.69,2,"[430.79998779296875, 673.5999755859375]"
1779197198.3212636,0.913817509,0.9413271656080724,0.903,0.0,0.31327640630066667,0.549269900555664,3.0189424096930453,0,1.0983302441261191,-2.69,2,"[430.79998779296875, 673.5999755859375]"
1779197198.37112,0.9636740420000001,0.8871321719305395,0.903,0.0,0.3140022408904,0.5519635359601655,3.1921483101454564,0,1.0584467436410925,-2.69,2,"[468.79998779296875, 667.4000244140625]"
1779197198.4210925,1.013646454,0.832855391917708,0.903,0.0,0.3147287147433333,0.5546595437261013,3.3663535090510903,0,1.0139613007924089,-2.69,2,"[468.79998779296875, 667.4000244140625]"
1779197198.4712293,1.0637832,0.7800237066513575,0.903,0.0,0.3154578271956,0.5573653435640642,3.5420443455021817,0,0.9679418771558396,-8.07,2,"[487.3999938964844, 633.0]"
1779197198.5209653,1.113519296,0.7309111137488855,0.903,0.0,0.3161808871394667,0.5600486820159996,3.717115548684005,0,0.9173205111556134,-13.45,2,"[487.3999938964844, 633.0]"
1779197198.571166,1.16372007,0.686317696306715,0.903,0.0,0.31690982023586667,0.562753816248714,3.8944612850682088,0,0.8651651643675016,-43.04,2,"[518.4000244140625, 602.0]"
1779197198.6213322,1.2138860340000002,0.6481866007886079,0.903,0.0,0.31763844506573335,0.5654578064774641,4.072583794467858,0,0.8099418560036186,-67.25,2,"[518.4000244140625, 602.0]"
1779197198.6713178,1.263871926,0.6179199907907608,0.903,0.0,0.318364948494,0.5681539240000387,4.251034517664867,0,0.760854470791278,-102.22,2,"[567.0, 567.7999877929688]"
1779197198.72133,1.31388401,0.5965244379519465,0.903,0.0,0.3190911482628,0.5708489146158747,4.430256765396709,0,0.7148350471547088,-102.22,2,"[567.0, 567.7999877929688]"
1779197198.7710826,1.363636663,0.584860064914843,0.903,0.0,0.31981591431826667,0.5735385845966111,4.609967954959805,0,0.6749515466696822,-126.42999999999999,2,"[604.0, 502.6000061035156]"
1779197198.8212557,1.4138098330000002,0.5834539872428313,0.903,0.0,0.32054384339386666,0.5762399928206565,4.7913135859206,0,0.6442719309119693,-137.19,2,"[604.0, 502.6000061035156]"
1779197198.870974,1.463528057,0.5925390960069477,0.903,0.0,0.3212677516484,0.5789264794273892,4.972498309085941,0,0.6181942575179133,-150.64,2,"[637.7999877929688, 452.20001220703125]"
1779197198.9210181,1.5135722690000002,0.6120843017200751,0.903,0.0,0.3219950002006667,0.5816253621700505,5.155367622846106,0,0.6013204688511713,-156.02,2,"[637.7999877929688, 452.20001220703125]"
1779197198.9710639,1.5636179170000002,0.6415894834649983,0.903,0.0,0.3227219227557333,0.5843230351086984,5.339002760802449,0,0.5982525072754,-161.4,2,"[637.0, 430.20001220703125]"
1779197199.0213583,1.613912256,0.6804356877623731,0.903,0.0,0.3234521618610667,0.5870330160543571,5.52433127662092,0,0.5982525072754,-88.77,2,"[637.0, 430.20001220703125]"
1779197199.0713222,1.663876324,0.727052563431154,0.903,0.0,0.3241783538690667,0.5897279778691882,5.709478767520326,0,0.6043884304269426,2.69,2,"[630.2000122070312, 431.3999938964844]"
1779197199.1211226,1.7136767510000002,0.7800370569779653,0.903,0.0,0.32490291484466666,0.5924168867806707,5.895052713637131,0,0.6304661038209985,2.69,2,"[630.2000122070312, 431.3999938964844]"
1779197199.171097,1.7636510010000002,0.8379378765726044,0.903,0.0,0.3256296364328,0.5951138139135189,6.082027362697177,0,0.6642136811544826,2.69,2,"[640.4000244140625, 436.0]"
1779197199.2211866,1.81374056,0.8986851592931214,0.903,0.0,0.3263567984536,0.5978123755303679,6.269963684576012,0,0.701029220063738,2.69,2,"[640.4000244140625, 436.0]"
1779197199.2711062,1.863660139,0.9600672417461374,0.903,0.0,0.32708322283506663,0.6005081997033804,0.17537069083554346,1,0.7470486437003072,2.69,2,"[593.7999877929688, 472.6000061035156]"
