t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
1779196754.6711304,0.033521635,0.9239359905275001,0.903,0.0,0.2,0.5011102619666666,0.10487208015525815,0,1.0293011086712651,37.66,2,"[459.6000061035156, 617.2000122070312]"
1779196754.7213726,0.08376376,0.955005229818667,0.903,0.0,0.2,0.5027792967333333,0.2630492834338817,0,1.0293011086712651,10.76,2,"[459.6000061035156, 617.2000122070312]"
1779196754.771488,0.133879095,0.9849484463470365,0.903,0.0,0.2,0.5044527328,0.4221714659931749,0,1.0231651855197226,-26.9,2,"[463.3999938964844, 615.7999877929688]"
1779196754.8212626,0.18365388100000002,1.0126930793075901,0.903,0.0,0.2,0.5061126533,0.5805278611263733,0,0.9802137234589247,-2.69,2,"[463.3999938964844, 615.7999877929688]"
1779196754.8711448,0.23353611500000002,1.0378324027896078,0.903,0.0,0.2,0.5077770090666667,0.7398295284455385,0,0.9127185687919565,-5.38,2,"[483.3999938964844, 609.0]"
1779196754.9212894,0.283680624,1.0596857038045928,0.903,0.0,0.2,0.5094466598666667,0.9001634784968247,0,0.9050486648525283,2.69,2,"[483.3999938964844, 609.0]"
1779196754.971234,0.333625486,1.0775263761081262,0.903,0.0,0.2,0.5111115801333334,1.0605656648996693,0,0.9142525495798421,29.59,2,"[512.4000244140625, 576.5999755859375]"
1779196755.0211537,0.383544934,1.0909282745556421,0.903,0.0,0.2,0.5127774317666667,1.2215806680752395,0,0.9326603190344698,32.28,2,"[512.4000244140625, 576.5999755859375]"
1779196755.0711057,0.43349694800000005,1.0994912336394382,0.903,0.0,0.2,0.5144441634333333,1.3832043716062878,0,0.9556700308527545,48.42,2,"[498.3999938964844, 576.4000244140625]"
1779196755.121138,0.48352937700000004,1.1029359123208693,0.903,0.0,0.2,0.5161122106,1.5454801062800745,0,0.9817477042468103,72.63,2,"[498.3999938964844, 576.4000244140625]"
1779196755.1713953,0.533786528,1.1011042987906963,0.903,0.0,0.2,0.5177834184,1.7085897786653883,0,1.0078253776408663,86.08,2,"[480.3999938964844, 597.0]"
1779196755.221095,0.5834862620000001,1.094046696344773,0.903,0.0,0.2,0.519443619,1.8711446936136542,0,1.0293011086712651,110.28999999999999,2,"[480.3999938964844, 597.0]"
1779196755.2710853,0.6334762740000001,1.0818505310244786,0.903,0.0,0.2,0.5211100597666667,2.0348340576971564,0,1.0507768397016641,118.36,2,"[469.3999938964844, 612.4000244140625]"
1779196755.3211458,0.683537033,1.064792665201595,0.903,0.0,0.2,0.5227781117666667,2.1992061578558886,0,1.0661166475805206,134.5,2,"[469.3999938964844, 612.4000244140625]"
1779196755.3710885,0.7334796960000001,1.0433336802758721,0.903,0.0,0.2,0.5244436783,2.36385624453721,0,1.0783884938836057,147.95,2,"[454.20001220703125, 630.0]"
1779196755.4210992,0.7834903120000001,1.0180132711616876,0.903,0.0,0.2,0.5261080201,2.5289073988696438,0,1.086058397823034,131.81,2,"[454.20001220703125, 630.0]"
