t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
1779196418.4715326,0.04816133,0.947947725665041,0.903,0.0,0.3006941109681333,0.5,0.1500422420823701,0,0.9771457618831534,-16.14,2,"[500.0, 620.2000122070312]"
1779196418.5215278,0.098156567,0.994259226423524,0.903,0.0,0.3014229372009333,0.5,0.30758869658062726,0,0.8605632220038447,-2.69,2,"[500.0, 620.2000122070312]"
1779196418.5710993,0.147727918,1.0380651452190595,0.903,0.0,0.30214389404066666,0.5,0.4634340666215599,0,0.8651651643675016,8.07,2,"[548.5999755859375, 580.5999755859375]"
1779196418.6212914,0.197920165,1.0792022305841702,0.903,0.0,0.30287236574733334,0.5,0.6209038851086254,0,0.8973787609131001,8.07,2,"[548.5999755859375, 580.5999755859375]"
1779196418.671429,0.24805786100000002,1.1161437932106648,0.903,0.0,0.30360039189106663,0.5,0.7782773886481171,0,0.940330222973898,10.76,2,"[533.5999755859375, 572.7999877929688]"
1779196418.7213414,0.297970082,1.1478983266233498,0.903,0.0,0.30432636985213335,0.5,0.9352081475349385,0,0.9894176081862386,29.59,2,"[533.5999755859375, 572.7999877929688]"
1779196418.7714727,0.348101519,1.1738224042545564,0.903,0.0,0.3050540643452,0.5,1.0925099599300754,0,1.0354370318228079,78.01,2,"[492.6000061035156, 608.7999877929688]"
1779196418.8212254,0.397854134,1.1931017111205038,0.903,0.0,0.30577890302373334,0.5,1.2491944462271891,0,1.0737865515199487,96.84,2,"[492.6000061035156, 608.7999877929688]"
1779196418.8712287,0.447857673,1.2053679137252642,0.903,0.0,0.3065056690548,0.5,1.4062955579756513,0,1.1090681096413186,123.74,2,"[465.79998779296875, 631.7999877929688]"
1779196418.9211657,0.49779452700000004,1.2102217884207818,0.903,0.0,0.30723094684346663,0.5,1.5630749643532007,0,1.1397477253990314,145.26,2,"[465.79998779296875, 631.7999877929688]"
1779196418.9710336,0.547662207,1.207537351079626,0.903,0.0,0.30795668205426663,0.5,1.7199532492179292,0,1.162757437217316,147.95,2,"[447.0, 652.5999755859375]"
1779196419.0210278,0.597656457,1.197318967160566,0.903,0.0,0.30868349776026666,0.5,1.8770650989300814,0,1.179631225884058,174.85,2,"[447.0, 652.5999755859375]"
1779196419.0712624,0.6478911230000001,1.1797199889815593,0.903,0.0,0.30941244832573334,0.5,2.0346384297534903,0,1.188835110611372,177.54,2,"[435.6000061035156, 668.0]"
1779196419.1211774,0.6978061990000001,1.155265976264406,0.903,0.0,0.31013867931213335,0.5,2.1916238837684108,0,1.1903690913992575,147.95,2,"[435.6000061035156, 668.0]"
1779196419.1711748,0.747803514,1.1244736010993877,0.903,0.0,0.3108649549449333,0.5,2.348618988755963,0,1.188835110611372,147.95,2,"[430.0, 676.4000244140625]"
1779196419.221142,0.7977709040000001,1.088060132296085,0.903,0.0,0.31159149489546667,0.5,2.505671229889106,0,1.1780972450961724,45.73,2,"[430.0, 676.4000244140625]"
1779196419.2711642,0.8477929970000001,1.0469039559383326,0.903,0.0,0.3123181130934667,0.5,2.662740385357096,0,1.1566215140657734,-5.38,2,"[422.3999938964844, 666.4000244140625]"
1779196419.3210976,0.897726295,1.0021084254382318,0.903,0.0,0.3130430824557333,0.5,2.819453120855351,0,1.1320778214596032,-2.69,2,"[422.3999938964844, 666.4000244140625]"
1779196419.37111,0.94773881,0.9544728367864622,0.903,0.0,0.31377099445466666,0.5,2.9768019503261414,0,1.0983302441261191,-2.69,2,"[434.6000061035156, 651.0]"
1779196419.421407,0.9980358760000001,0.905258104304508,0.903,0.0,0.31450011771973335,0.5,3.1344126126950527,0,1.059980724428978,-2.69,2,"[434.6000061035156, 651.0]"
1779196419.4712512,1.047880106,0.8560138229755759,0.903,0.0,0.3152254600509333,0.5,3.2912059708855765,0,1.0185632431560658,-2.69,2,"[452.3999938964844, 636.0]"
1779196419.5214503,1.098079115,0.8075019047680454,0.903,0.0,0.3159538047653333,0.5,3.448648338136035,0,0.9740778003073821,-2.69,2,"[452.3999938964844, 636.0]"
1779196419.5712225,1.147851465,0.7613489139166844,0.903,0.0,0.31667867383306664,0.5,3.6053393935033875,0,0.9280583766708129,-2.69,2,"[496.3999938964844, 611.5999755859375]"
1779196419.6213071,1.1979360270000001,0.7183543161721795,0.903,0.0,0.31740549314333333,0.5,3.762452022330518,0,0.880504972246358,-5.38,2,"[496.3999938964844, 611.5999755859375]"
1779196419.671366,1.2479947180000002,0.6796401308161221,0.903,0.0,0.3181339848188,0.5,3.9199261573658895,0,0.8329515678219032,-53.8,2,"[525.7999877929688, 581.0]"
1779196419.7209978,1.2976265530000002,0.6465489230849342,0.903,0.0,0.3188562881718667,0.5,4.076062595966177,0,0.786932144185334,-83.39,2,"[525.7999877929688, 581.0]"
1779196419.7710428,1.3476717390000001,0.6193945569920032,0.903,0.0,0.31958374609133333,0.5,4.233313269516099,0,0.7455146629124216,-86.08,2,"[564.0, 541.7999877929688]"
1779196419.8211145,1.3977432280000002,0.5991474229217326,0.903,0.0,0.3203106016041333,0.5,4.39043372405053,0,0.7071651432152806,-123.74,2,"[564.0, 541.7999877929688]"
